user_id,user_name,user_level,user_guanzhu_num,user_fans_num,user_beifangwen_num,user_huida_num,user_answer_list,user_tiwen_num,user_liuyan_num,user_liuyan_list
30919566,sanpiao,19,36,1177,1963,12,[],22,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-06-16 06:30:44'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-06-15 06:30:16'}]"
31069921,不给萝卜就蹦,16,42,1198,1867,9,[],20,0,[]
31124053,jeanniezhao,13,38,1182,1765,21,[],21,0,[]
31173028,lexielai,16,35,1186,1736,13,[],18,2,"[{'liuyan_user_id': '75937013', 'liuyan_time': '2017-07-10 16:15:15'}, {'liuyan_user_id': '75937013', 'liuyan_time': '2017-07-10 16:13:21'}]"
31179993,蔚蓝色西西,13,40,1198,1721,13,[],23,0,[]
31221545,woaipinyi,11,32,1186,1660,10,[],22,0,[]
31339082,zhouqy,19,41,1189,1875,12,[],18,0,[]
31420223,mahuimin,19,37,1158,1795,10,[],31,0,[]
31423768,xineren,15,32,1199,1774,13,[],27,0,[]
31497797,mudan,15,36,1191,1702,19,[],19,1,"[{'liuyan_user_id': '975330', 'liuyan_time': '2015-08-13 23:14:19'}]"
31600741,kwinkwin,15,35,1164,1821,15,[],36,0,[]
31671480,marydada,21,54,1179,1983,13,[],17,0,[]
31735022,skyway,16,36,1202,1908,10,[],17,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-11-30 08:53:34'}]"
31742939,卡布奇诺,45,549,482,9780,866,[],1,0,[]
31774485,kikomikoho,18,37,1165,1785,16,[],16,0,[]
31808233,suyewumei,21,38,1200,1899,19,[],30,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-09-20 08:22:29'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-09-19 07:06:30'}]"
31869626,jiuyexian,15,36,1189,1847,10,[],22,0,[]
31952929,vivianzhen,18,37,1191,1802,21,[],24,0,[]
31967454,cumt_der,18,39,1185,1817,11,[],17,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-02 18:25:08'}]"
31987421,ningjing,18,30,1179,1747,21,[],23,0,[]
31999165,mermaid,19,37,1198,1923,13,[],28,0,[]
32038819,soralovemaki,16,33,1192,1880,20,[],27,0,[]
32095656,无法盛装的天空,18,35,1195,1790,16,[],18,0,[]
32214912,greattime,15,28,1185,1741,13,[],28,0,[]
32243801,yeah_,14,34,1187,1775,14,[],29,0,[]
32305134,kawai,18,33,1188,1794,17,[],23,0,[]
32367516,ohpa_queen,18,39,1193,1762,12,[],20,0,[]
32445100,oorachel,19,38,1185,1753,11,[],20,0,[]
32468319,elsie,18,38,1193,1748,10,[],23,0,[]
32499283,shirley_taoyao,18,36,1151,1751,14,[],17,0,[]
32507209,sunafei,12,27,1194,1897,11,[],26,0,[]
32635091,潘多拉的魔境,19,32,1189,1782,15,[],22,0,[]
32643024,陈子彦福仔,20,37,1182,1879,16,[],30,0,[]
32656064,juliahirai,17,34,1192,1852,10,[],25,0,[]
32674988,bomboom,10,43,1176,1740,15,[],32,0,[]
32694741,kublaisu,15,41,1202,1846,9,[],22,0,[]
32752232,rocklee,20,32,1185,1840,11,[],26,0,[]
32827419,wolfwolfgod_,17,33,1188,1930,15,[],18,0,[]
32890869,不二周助,16,132,12,1608,7,[],0,1,"[{'liuyan_user_id': '116988', 'liuyan_time': '2015-08-12 22:15:36'}]"
32893306,fish琳琳,17,36,1192,1784,12,[],22,0,[]
33035400,viviankisses,18,34,1190,1941,15,[],19,0,[]
33078466,gossip小猫,18,36,1168,1801,13,[],29,1,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-10-29 11:16:35'}]"
33080170,许下的永远,15,41,1182,1894,14,[],30,0,[]
33085182,菟菟oai,17,45,1191,1799,15,[],15,1,"[{'liuyan_user_id': '76637644', 'liuyan_time': '2016-03-09 13:26:13'}]"
33087587,moonfox,16,32,1173,1984,16,[],26,0,[]
33128555,sionxu,17,35,1195,1842,16,[],23,1,"[{'liuyan_user_id': '80087774', 'liuyan_time': '2017-09-02 11:29:31'}]"
33251247,irene_snow,14,37,1201,1865,9,[],31,0,[]
33390458,hettie莹,18,42,1209,1933,15,[],19,0,[]
33402922,wangchunxia,19,30,1188,1971,9,[],28,4,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-09-25 20:56:13'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-09-24 17:06:56'}, {'liuyan_user_id': '47539743', 'liuyan_time': '2016-08-10 09:08:48'}, {'liuyan_user_id': '5673881', 'liuyan_time': '2015-07-21 07:02:13'}]"
33444363,残雪哈哈哈,19,27,1190,1857,17,[],21,1,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-07-04 22:01:09'}]"
33525498,囡lovexixi,20,28,1191,1920,9,[],27,0,[]
33535823,zhengdianfang,19,41,1195,1764,16,[],24,0,[]
33599695,snow_,10,29,1174,1866,22,[],29,0,[]
33644948,lijie,19,27,1188,1789,16,[],23,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-10-16 08:25:49'}]"
33653769,nnnancy,18,28,1194,1776,15,[],19,0,[]
33787251,双行道单行道,18,29,1186,1765,14,[],17,0,[]
33827023,yangbo,17,41,1189,1815,14,[],27,1,"[{'liuyan_user_id': '70856510', 'liuyan_time': '2016-08-16 08:45:59'}]"
33874017,honey,16,40,1179,1885,15,[],17,0,[]
33880124,davygn,19,36,1193,1755,16,[],29,0,[]
33896061,longchengjiari,19,40,1177,2035,18,[],21,0,[]
33959708,vanessa_ja,11,35,1172,1755,11,[],34,0,[]
33966927,xiaonan,14,28,1196,1787,13,[],27,0,[]
34043080,hzhruc,15,32,1192,1769,17,[],25,0,[]
34100233,看海的小包纸,15,29,1176,1859,20,[],20,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-03-29 17:04:14'}]"
34149532,susanlt,13,45,1193,1795,12,[],26,1,"[{'liuyan_user_id': '55487628', 'liuyan_time': '2016-11-30 10:48:27'}]"
34202612,等待长大的孩子,19,35,1185,1841,13,[],24,0,[]
34241250,donghuasha,14,34,1179,1928,8,[],22,0,[]
34263235,cartercss,18,31,1172,2053,10,[],23,1,"[{'liuyan_user_id': '33261736', 'liuyan_time': '2015-11-18 10:07:55'}]"
34275324,cloud,18,31,1179,1917,5,[],20,1,"[{'liuyan_user_id': '51064536', 'liuyan_time': '2016-09-27 07:21:50'}]"
34423233,whale,20,41,1180,1828,18,[],33,0,[]
34467231,hins_lei,17,32,1193,1876,6,[],17,0,[]
34538358,candylu,10,39,1182,1883,21,[],22,1,"[{'liuyan_user_id': '76767767', 'liuyan_time': '2016-08-17 16:09:57'}]"
34602869,lilian,12,29,1175,1756,8,[],34,0,[]
34697021,vivianring,16,39,1182,1877,5,[],21,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-10-09 00:49:31'}]"
34706064,shinhwaxl,19,34,1179,1819,7,[],31,0,[]
34707299,pchybaby,18,31,1202,1844,10,[],24,0,[]
34790279,love_elva,15,35,1184,1804,13,[],25,0,[]
34837488,willyyang,18,35,1185,1748,10,[],28,0,[]
34859050,dance小不点,20,34,1187,1889,13,[],22,1,"[{'liuyan_user_id': '46255841', 'liuyan_time': '2016-02-09 21:07:03'}]"
35082143,宝贝宝贝宝贝,19,38,1190,1932,18,[],26,1,"[{'liuyan_user_id': '93906419', 'liuyan_time': '2018-07-14 17:38:00'}]"
35083466,青芒果abc,12,34,1185,1837,21,[],18,1,"[{'liuyan_user_id': '82300522', 'liuyan_time': '2016-05-17 10:56:57'}]"
35179499,xiaoyi,17,31,1194,2040,16,[],17,0,[]
35237115,ヅ坏気⑽哫,16,14,20,809,11,[],2,0,[]
35286389,feiyang,15,39,1163,1840,15,[],26,0,[]
35329667,hipnoss,15,37,1203,1838,12,[],21,0,[]
35354802,licheng,19,45,1170,1775,5,[],17,0,[]
35403447,addict_,18,33,1183,1804,11,[],21,0,[]
35468436,晕鬼wendy,18,29,1193,1875,11,[],26,0,[]
35505919,marssai,17,34,1177,1798,18,[],25,0,[]
35547409,hilono,19,38,1172,1792,14,[],25,0,[]
35549338,zhjian,16,35,1175,1789,13,[],34,0,[]
35552078,tiandig,17,44,1211,1808,10,[],14,0,[]
35676575,噜噜juicy,13,31,1177,1686,14,[],27,0,[]
35698182,铜元儿~,20,197,1227,2480,82,[],37,0,[]
35733569,李可可,18,53,1201,2052,28,[],39,0,[]
35769516,土豆烧鸡块,19,34,1191,1734,12,[],20,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-12-31 08:28:37'}]"
35821186,dym_zone,14,37,1180,1724,12,[],21,0,[]
35844825,wisteria,11,38,1173,1772,12,[],26,0,[]
35852189,cdqcumt,17,33,1175,1912,7,[],35,0,[]
36022090,selane_w,15,31,1207,1858,11,[],23,0,[]
36063153,害羞鬼刘氏,17,39,1175,1827,16,[],28,1,"[{'liuyan_user_id': '70797764', 'liuyan_time': '2016-05-17 13:32:06'}]"
36141744,leelingle,19,29,1188,2018,15,[],25,0,[]
36177576,omega,18,32,1181,1885,14,[],21,0,[]
36231320,guoing,18,34,1189,1767,12,[],24,1,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2016-12-27 12:23:00'}]"
36278184,yonni_yy,16,45,1170,1772,10,[],26,0,[]
36421598,guoguo,17,33,1187,1885,12,[],32,0,[]
36556294,游走的生菜,9,35,1202,1753,10,[],23,0,[]
36600757,氤氲晨雾,16,10,17,1751,4,[],0,0,[]
36616039,xiaolud,18,30,1160,1765,13,[],20,0,[]
36732966,四季果蔬_,16,26,1209,1941,20,[],77,1,"[{'liuyan_user_id': '48070171', 'liuyan_time': '2019-03-26 23:36:15'}]"
36771682,wangxyjt,16,37,1195,1895,8,[],32,1,"[{'liuyan_user_id': '40263869', 'liuyan_time': '2016-01-11 10:40:02'}]"
36784552,莫听穿林打叶声,18,31,1175,1967,10,[],23,0,[]
36837194,jjjiiieeeda,15,25,1183,1811,9,[],26,0,[]
36891990,recamax,19,29,1183,1792,12,[],20,0,[]
36931202,monawuxiao,19,28,1181,1885,6,[],22,0,[]
36945476,jhcsmic,16,37,1183,1748,16,[],15,0,[]
36986557,kksussi,11,32,1158,1807,11,[],23,0,[]
36987728,xiaodaiw,19,34,1183,1807,14,[],16,0,[]
36992275,xupeili,17,25,1195,1976,13,[],15,0,[]
36996287,可爱懒女人,17,43,1199,1921,19,[],83,0,[]
37179272,pasu_lee,20,35,1206,1699,13,[],28,0,[]
37222771,shadowchen,18,35,1183,1902,17,[],25,1,"[{'liuyan_user_id': '93618830', 'liuyan_time': '2016-09-12 15:18:33'}]"
37380599,wowluo,13,26,1178,1891,21,[],25,0,[]
37455288,stage猪小多,17,26,1187,1939,11,[],17,0,[]
37458816,nuannuan,16,32,1175,1701,15,[],29,0,[]
37773186,ruguotaotao,19,34,1188,1910,14,[],14,0,[]
37781100,romeo,15,34,1190,1679,19,[],20,0,[]
37825387,vincy_ccliu,16,32,1171,1758,7,[],22,0,[]
37874937,tanzhe,16,33,1183,1854,14,[],29,0,[]
37884202,winnie_yu,15,38,1183,1849,16,[],25,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-25 07:50:11'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-24 09:48:06'}]"
37885475,dodole,11,35,1192,1811,17,[],22,1,"[{'liuyan_user_id': '54089496', 'liuyan_time': '2018-01-22 22:01:48'}]"
37897601,whwptalent,15,26,1179,1907,14,[],21,0,[]
38025486,sunnn,11,38,1193,1803,13,[],15,0,[]
38132966,dezahn,15,32,1179,1840,15,[],22,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-12-23 21:29:31'}]"
38152379,宝贝xiao耨耨,15,35,1193,1738,16,[],25,1,"[{'liuyan_user_id': '87844046', 'liuyan_time': '2018-01-29 22:27:45'}]"
38207831,美眉我我我,18,26,1187,1964,14,[],25,0,[]
38244519,deepjuly,18,31,1176,1908,7,[],23,0,[]
38373106,evita_孟孟,18,37,1188,1781,10,[],27,0,[]
38379216,directioning,11,33,1171,1808,14,[],30,1,"[{'liuyan_user_id': '18274560', 'liuyan_time': '2015-08-23 15:24:38'}]"
38381415,onlylulu,18,33,1186,1777,10,[],24,0,[]
38483940,huanhuan,21,31,1312,2208,16,[],23,1,"[{'liuyan_user_id': '66461853', 'liuyan_time': '2019-01-15 17:06:46'}]"
38494856,hanlinghou,22,41,1198,2114,16,[],22,0,[]
38532761,maclang,16,26,1200,1680,15,[],28,0,[]
38578391,yolendar,27,40,1363,2356,16,[],31,1,"[{'liuyan_user_id': '71692782', 'liuyan_time': '2018-02-25 02:34:52'}]"
38634078,fanxin,15,24,1192,1904,11,[],28,0,[]
38635114,urmyfriend_i,15,34,1200,1985,12,[],31,0,[]
38658066,serena_sql,19,32,1188,1898,17,[],29,0,[]
38659840,丫丫翔翔肥肉肉,15,43,1192,1903,19,[],26,0,[]
38667879,mkeala,20,34,1198,1772,15,[],29,0,[]
38737183,婧婧kpz,21,30,1184,2013,17,[],23,0,[]
38738401,东西的嘴嘴,18,23,1204,2229,15,[],23,1,"[{'liuyan_user_id': '19063252', 'liuyan_time': '2016-11-16 12:48:25'}]"
38747216,wsdbaby,19,32,1197,1796,12,[],31,0,[]
38804461,乌克兰第四方面军.m,16,40,1205,2270,12,[],35,1,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2016-12-28 19:50:34'}]"
38816439,littlepig,19,31,1167,1846,12,[],20,0,[]
38902168,alkan,9,37,1192,1734,16,[],29,0,[]
38902346,happice蓝色飞鱼,18,36,1207,1848,11,[],33,0,[]
38947250,onsteroids,15,26,1178,1850,14,[],13,0,[]
38956115,woniu,15,38,1178,1848,14,[],21,0,[]
38973466,grasshopper,22,319,57,971,194,[],2,0,[]
39082924,cindersnow,18,29,1200,1835,12,[],23,0,[]
39097309,saribai,18,38,1199,1900,5,[],26,0,[]
39122362,tracybbei,14,24,1182,1795,13,[],20,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-09-25 20:55:36'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-09-24 17:05:57'}]"
39125083,cuncaiyy,17,22,1192,1914,17,[],26,0,[]
39205920,lynnyoung,14,26,1182,1807,12,[],17,1,"[{'liuyan_user_id': '82374946', 'liuyan_time': '2016-09-26 14:43:51'}]"
39274529,hipo月月,15,36,1189,1830,13,[],22,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-09-26 08:03:03'}]"
39332050,心碎嘎嘣一声,16,23,1186,1862,10,[],22,0,[]
39358564,mec_cme,17,27,1178,1831,8,[],26,0,[]
39425695,karkar_,17,36,1196,1821,13,[],13,0,[]
39459513,我爱飘飘啊,20,26,1187,1758,9,[],24,0,[]
39465059,bbf棉花糖,19,24,1194,1718,16,[],26,0,[]
39478188,米雅sport,16,27,1194,1799,17,[],20,0,[]
39502078,天天好酷宝宝,16,22,1179,1815,14,[],22,0,[]
39525516,bluekli,13,27,1181,1701,12,[],19,0,[]
39578093,lincoln,18,20,1205,1728,17,[],30,0,[]
39684144,说起都是眼泪,18,38,1201,1871,17,[],20,0,[]
39758743,ponying,17,30,1175,1992,17,[],21,0,[]
39787240,時間會惔莣①苆,15,51,6,398,145,[],2,0,[]
39791620,lonemonica,19,24,1195,1862,7,[],35,0,[]
39878484,dairong,19,20,1200,1727,14,[],22,3,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2017-01-13 15:54:52'}, {'liuyan_user_id': '93376327', 'liuyan_time': '2017-01-10 13:32:25'}, {'liuyan_user_id': '51064536', 'liuyan_time': '2016-09-25 17:48:54'}]"
39887455,xiaoxiaohua,17,24,1182,1786,9,[],82,0,[]
39899739,perfectjean,19,30,1179,1803,6,[],23,0,[]
39980633,bryantg,20,25,1199,1905,21,[],15,1,"[{'liuyan_user_id': '80966995', 'liuyan_time': '2016-11-22 19:59:52'}]"
40068999,xiayutian微,17,33,1188,1846,17,[],21,1,"[{'liuyan_user_id': '17494445', 'liuyan_time': '2017-09-26 14:50:30'}]"
40075848,lesliefzd,18,25,1194,1802,15,[],22,1,"[{'liuyan_user_id': '975330', 'liuyan_time': '2015-08-14 10:25:24'}]"
40078739,gorillaz,20,27,1181,1923,18,[],17,0,[]
40087846,caromolin,16,27,1178,1745,11,[],26,1,"[{'liuyan_user_id': '75453787', 'liuyan_time': '2017-07-13 13:37:32'}]"
40111337,士多啤梨果,19,21,1182,1790,14,[],26,0,[]
40142042,我爱猪猪文,19,26,1179,1744,11,[],27,0,[]
40219796,annylau,13,34,1179,1924,12,[],22,1,"[{'liuyan_user_id': '89933545', 'liuyan_time': '2015-08-03 21:20:16'}]"
40355990,yinvickey,16,28,1173,1884,12,[],21,0,[]
40374017,tiancaiokok,17,29,1172,1790,13,[],24,0,[]
40390610,wenmaoseanwe,19,26,1171,1774,12,[],30,0,[]
40400835,多多蒂多多,19,23,1186,1809,15,[],18,1,"[{'liuyan_user_id': '66461853', 'liuyan_time': '2019-01-15 17:07:19'}]"
40413148,christinayinzengyu,17,31,1186,1899,13,[],28,0,[]
40460348,minisql,20,21,1194,1797,6,[],21,0,[]
40466792,钱包包里钱多多,19,23,1176,1756,12,[],21,0,[]
40527629,娃娃闯天下,19,25,1200,1844,8,[],12,0,[]
40531849,sammizxn,18,25,1197,1728,14,[],16,0,[]
40541795,阴雨中的太阳,18,31,1193,2295,10,[],82,0,[]
40621446,vivi鬼鬼,18,32,1207,1843,9,[],28,1,"[{'liuyan_user_id': '66461853', 'liuyan_time': '2019-01-14 15:59:47'}]"
40749161,kyocooool,15,31,1190,1778,15,[],19,0,[]
40768115,lemonly,9,33,1196,1739,17,[],33,0,[]
40794009,livinggirlkathy,15,30,1193,1800,8,[],20,0,[]
40815944,liuweiping,20,24,1196,1807,8,[],24,0,[]
40864815,风雨蓝山,20,96,45,1970,639,[],13,0,[]
40865066,helloth,12,21,1177,1797,17,[],19,0,[]
40881550,fsyan,17,32,1175,1792,21,[],19,0,[]
41268211,蓝宝宝小兔子,10,27,1179,1753,9,[],22,0,[]
41437001,nina_,16,25,1190,1822,15,[],25,0,[]
41447995,appleangel,9,20,1178,1917,11,[],34,0,[]
41492861,guoliwei_,9,29,1185,1816,17,[],25,0,[]
41493550,寂谷临风,34,26,2498,33220,15,[],0,0,[]
41498300,wl_houhouhahei,18,33,1177,2002,9,[],26,0,[]
41501681,supremekimmy,14,20,1194,1801,15,[],19,0,[]
41558332,陈大拿是个好青年,17,298,201,418,90,[],2,0,[]
41611028,lovelyding,16,21,1205,1844,14,[],23,0,[]
41628592,liujj,16,25,1185,1707,14,[],20,0,[]
41673868,songcz,18,25,1188,1802,17,[],26,0,[]
41742392,vectorunderscore,17,27,1194,1854,12,[],34,0,[]
41753205,蝴蝶尖叫vivian,15,23,1193,2019,14,[],21,3,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-06-06 03:20:21'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-06-06 03:20:03'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-06-05 05:36:45'}]"
41978799,kicsi,19,20,1190,1766,15,[],19,0,[]
42028980,心心物语xx,15,26,1177,1760,10,[],21,0,[]
42040504,rollinlx,19,34,1184,1947,19,[],25,0,[]
42047516,awfrqqd,14,28,1194,1773,13,[],19,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2019-02-05 17:50:29'}]"
42175135,zjsimate,16,25,1186,1744,13,[],32,0,[]
42214721,fairykinghi,20,26,1202,1829,15,[],28,3,"[{'liuyan_user_id': '48070171', 'liuyan_time': '2019-03-13 16:39:31'}, {'liuyan_user_id': '48070171', 'liuyan_time': '2019-03-13 16:39:31'}, {'liuyan_user_id': '80453227', 'liuyan_time': '2018-08-31 13:52:33'}]"
42223808,愤怒的猪小戒,17,23,1179,1857,15,[],15,0,[]
42325259,enenlina,10,21,1185,1813,10,[],25,0,[]
42365445,kaiwang,18,27,1180,1722,8,[],21,0,[]
42524581,pei_cao,19,31,1174,1753,14,[],31,0,[]
42582235,liuwanli,18,24,1178,1876,13,[],30,0,[]
42664179,jacky_zhangqi,15,27,1196,1883,10,[],18,0,[]
42677655,xiaoxiao_if,10,24,1171,1790,7,[],21,0,[]
42721998,头瘟猪弟妹,16,18,1192,1754,21,[],20,1,"[{'liuyan_user_id': '93750113', 'liuyan_time': '2016-07-21 10:26:49'}]"
42880296,liruihua_,17,22,1177,1697,15,[],22,0,[]
42905107,echo_soso,9,28,1196,1805,18,[],26,1,"[{'liuyan_user_id': '93440046', 'liuyan_time': '2016-06-28 09:49:25'}]"
42910763,stavan_liu,14,22,1189,1950,17,[],20,0,[]
42918876,朱猪小同学,17,23,1182,1899,11,[],24,0,[]
42978073,kelly,13,20,1174,1866,14,[],18,0,[]
43033544,wanchen,17,29,1191,1851,12,[],28,0,[]
43035223,jaylai,16,26,1194,1761,15,[],22,0,[]
43343517,anyali,19,17,1187,1803,10,[],29,0,[]
43380742,liailing_,18,22,1198,1941,15,[],24,0,[]
43409064,belle_liu,18,28,1171,1882,9,[],27,1,"[{'liuyan_user_id': '19927066', 'liuyan_time': '2015-09-21 19:32:47'}]"
43543809,comeonbaby,18,21,1169,1909,14,[],27,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-28 17:51:42'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-24 08:28:32'}]"
43572974,akira_shinning,17,29,1201,1801,18,[],26,0,[]
43585460,套包很垃圾,17,24,1202,1777,17,[],29,0,[]
43598497,forest,19,19,1194,1831,13,[],21,0,[]
43821425,slanyan,16,22,1182,1978,14,[],27,1,"[{'liuyan_user_id': '19063252', 'liuyan_time': '2016-01-07 14:35:24'}]"
43908080,joyce,19,19,1182,1822,12,[],14,0,[]
43917777,laurafeng,20,15,1183,1767,15,[],26,0,[]
43945491,郭永生rigel,16,21,1205,1653,9,[],22,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2019-01-01 08:39:08'}, {'liuyan_user_id': '93090625', 'liuyan_time': '2016-09-01 14:10:10'}]"
44002398,melanieliu,18,24,1193,1792,10,[],24,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-09-26 08:03:36'}]"
44015992,好心的花园,17,31,1184,1989,12,[],23,1,"[{'liuyan_user_id': '19673929', 'liuyan_time': '2016-07-13 18:09:38'}]"
44030132,daisy,14,19,1182,1755,10,[],18,0,[]
44056329,kecai,18,27,1191,1832,15,[],18,0,[]
44146462,要买到实惠的,15,17,1198,1733,16,[],20,0,[]
44179807,jiumei,19,26,1192,1964,13,[],13,0,[]
44216280,veekochow,17,26,1162,1707,16,[],29,0,[]
44222811,s_dreams,18,20,1165,1792,9,[],16,0,[]
44233283,feixie,16,20,1177,1964,14,[],36,0,[]
44250727,weigeng,16,24,1176,1840,11,[],30,1,"[{'liuyan_user_id': '19554161', 'liuyan_time': '2015-10-13 00:09:49'}]"
44258484,lzmailyq,10,31,1190,1855,16,[],21,0,[]
44292344,lichee,19,25,1188,1734,14,[],17,0,[]
44360192,贞子ever,12,25,1171,1778,10,[],24,0,[]
44381053,brittneysl,19,21,1185,1802,16,[],17,0,[]
44572445,zangjingyuan,15,25,1196,1792,11,[],18,0,[]
44585578,归笨笨,10,65,9,156,2,[],1,0,[]
44695938,xjtubaiyu,19,22,1175,1868,14,[],19,0,[]
44705545,diudiuniu,15,26,1164,1769,11,[],24,0,[]
44752164,sunyan,13,30,1181,1929,11,[],23,1,"[{'liuyan_user_id': '71692782', 'liuyan_time': '2018-03-30 20:58:38'}]"
44781295,icahn,10,24,1185,1738,9,[],24,0,[]
44813240,bright,20,31,1206,1816,10,[],23,0,[]
44815234,鱼儿venustar,13,21,1176,1832,17,[],25,0,[]
45000650,davidhml,11,23,1180,1846,12,[],22,0,[]
45016624,vivian,18,29,1181,2042,10,[],24,0,[]
45030347,caesarking_bill,17,27,1167,1849,17,[],15,2,"[{'liuyan_user_id': '70570717', 'liuyan_time': '2018-01-18 19:18:20'}, {'liuyan_user_id': '40023476', 'liuyan_time': '2017-12-15 01:48:25'}]"
45035771,lxm,6,1,0,23,11,[],0,0,[]
45077033,bossz,17,20,1179,1861,15,[],24,0,[]
45087245,calleigh,18,19,1184,1749,7,[],25,0,[]
45142618,moonk_,16,17,1194,1963,13,[],28,0,[]
45176684,elvanlau,10,23,1185,1757,12,[],21,0,[]
45228268,tawanna,19,23,1192,1864,16,[],28,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-04-03 22:22:05'}]"
45306794,king_xin,14,20,1197,1771,12,[],20,1,"[{'liuyan_user_id': '40263869', 'liuyan_time': '2016-01-11 10:39:38'}]"
45354561,leafs,16,14,1184,1754,16,[],19,1,"[{'liuyan_user_id': '91609909', 'liuyan_time': '2018-07-12 19:10:54'}]"
45398703,surpon,18,15,1184,1667,15,[],29,0,[]
45434454,米花都爆开了,18,21,1168,1805,18,[],21,0,[]
45534501,maoyao003,17,31,3,88,0,[],0,0,[]
45674410,loluu,16,26,1188,1671,10,[],27,0,[]
45707687,fdlmyhfd,18,25,1194,1895,17,[],29,0,[]
45806875,tychenjie,15,27,1185,1722,12,[],29,1,"[{'liuyan_user_id': '77102149', 'liuyan_time': '2018-07-30 21:21:23'}]"
45830831,mariarose,15,36,1184,1691,9,[],23,0,[]
45868953,minhero,18,21,1179,1774,15,[],20,0,[]
