user_id,user_name,user_level,user_guanzhu_num,user_fans_num,user_beifangwen_num,user_huida_num,user_answer_list,user_tiwen_num,user_liuyan_num,user_liuyan_list
45983876,瑾瑾_jin,17,20,1177,1796,5,[],29,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-11-30 08:53:54'}]"
45988607,安安,35,110,263,5947,774,[],4,1,"[{'liuyan_user_id': '19554161', 'liuyan_time': '2017-02-16 22:40:54'}]"
46003101,osinya,19,23,1183,1946,9,[],24,0,[]
46067474,julietyaoyao,19,19,1200,1913,10,[],31,0,[]
46181390,carly,16,21,1187,1771,14,[],20,0,[]
46237249,浏阳荷的水,16,24,1211,1915,18,[],19,0,[]
46462426,jennyzhang,12,29,1195,1746,19,[],29,0,[]
46496521,mikamaoytt,17,15,1201,1684,9,[],14,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:25:46'}]"
46496991,MONSTER,17,31,2,58,4,[],1,0,[]
46500567,guoyuyi,18,28,1187,1895,12,[],30,0,[]
46509102,chrestos,20,30,1173,1972,13,[],21,0,[]
46511277,helen,20,17,1191,1903,13,[],19,1,"[{'liuyan_user_id': '85818921', 'liuyan_time': '2016-11-08 00:15:28'}]"
46678474,jinjin,18,31,1163,1827,17,[],21,0,[]
46682072,dominio,19,27,1171,1819,15,[],22,0,[]
46736205,guangxidingding,17,20,1177,1888,15,[],28,0,[]
46771911,sunyuguoguo,15,25,1196,1815,16,[],13,0,[]
46801815,robbie,16,27,1191,1760,12,[],23,0,[]
46807610,海月岩cute,16,23,1177,1777,14,[],24,0,[]
46813556,我爱飞去来,18,26,1202,1805,14,[],23,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2019-02-04 09:30:46'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-05-29 08:54:18'}]"
46891491,nevercryagain,16,20,1181,1906,15,[],21,0,[]
47083263,lemon_cy,17,21,1185,1866,18,[],26,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:22:57'}]"
47171243,amengyuanyuan,16,25,1197,2013,10,[],19,1,"[{'liuyan_user_id': '50883027', 'liuyan_time': '2018-10-25 09:54:19'}]"
47194598,luyixiaohan,16,22,1197,1847,13,[],21,0,[]
47265691,sxdyx,16,22,1175,1756,12,[],31,0,[]
47289134,viere,13,20,1179,1777,18,[],33,1,"[{'liuyan_user_id': '72970648', 'liuyan_time': '2016-03-19 22:03:19'}]"
47339172,midi宝贝儿,12,22,1204,1730,9,[],21,0,[]
47347384,goofyie,10,12,1187,1804,14,[],25,0,[]
47434090,liudianxing,16,20,1168,1777,8,[],30,0,[]
47492979,xutingwise,12,27,1191,1777,8,[],18,0,[]
47556297,daisyyanxia,10,30,1185,1861,10,[],35,0,[]
47688686,bobohb,15,22,1190,1651,20,[],21,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-10-28 08:23:15'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-10-27 08:48:39'}]"
47767446,sophie_into,11,22,1180,1841,9,[],17,0,[]
47815944,irismmmm,16,25,1183,1650,19,[],22,0,[]
47824599,snowbird,11,23,1195,1751,14,[],26,2,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-02-06 10:58:10'}, {'liuyan_user_id': '316526', 'liuyan_time': '2018-02-05 18:51:08'}]"
47938640,心空的很痛,11,24,1175,1829,10,[],27,1,"[{'liuyan_user_id': '92016041', 'liuyan_time': '2016-01-25 17:36:31'}]"
47938904,jelson_f,18,16,1171,1724,15,[],16,0,[]
48023095,lgxman,17,26,1182,1960,15,[],24,0,[]
48080609,swordluo,12,26,1169,1727,12,[],33,0,[]
48105851,makayla,16,19,1190,1751,12,[],22,0,[]
48115849,jjjsll,10,23,1178,1965,9,[],22,1,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2017-01-06 20:11:29'}]"
48157461,神勇非凡小白鼠,9,23,1193,1948,13,[],26,0,[]
48159003,baobao,19,26,1182,1734,10,[],14,0,[]
48182648,huangyingcncn,16,22,1171,1915,9,[],30,1,"[{'liuyan_user_id': '33497702', 'liuyan_time': '2017-09-12 03:51:58'}]"
48200946,chuyuan_,16,19,1185,1841,11,[],26,0,[]
48220443,阿香的美丽日子,16,21,1200,1799,17,[],30,1,"[{'liuyan_user_id': '54089496', 'liuyan_time': '2018-05-08 12:27:58'}]"
48222771,xlh_hh_,15,25,1183,1826,10,[],39,0,[]
48259862,li_bin,22,27,1202,2011,14,[],57,0,[]
48302496,moka老板,13,29,1186,1871,11,[],58,0,[]
48320031,creep,18,24,1169,1770,11,[],55,3,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-05-12 05:12:17'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-05-07 08:13:30'}, {'liuyan_user_id': '93618830', 'liuyan_time': '2016-09-12 15:42:54'}]"
48389299,feifei,19,19,1193,1808,12,[],52,0,[]
48426488,maduohao,19,23,1181,1754,15,[],64,1,"[{'liuyan_user_id': '72970648', 'liuyan_time': '2016-03-19 22:06:47'}]"
48454297,whyvivian,14,24,1172,1877,13,[],61,0,[]
48521118,wang_,15,23,1182,1896,11,[],68,1,"[{'liuyan_user_id': '50689993', 'liuyan_time': '2017-05-27 08:13:20'}]"
48574184,yingxin_crazy,19,25,1176,1804,12,[],55,0,[]
48649772,ppqrt,18,25,1185,1813,8,[],47,0,[]
48725287,photo,15,19,1174,1907,9,[],55,0,[]
48875823,掉在咖啡里的眼泪,17,18,1173,1901,11,[],54,0,[]
48935663,caigou,10,21,1180,1811,12,[],48,0,[]
48969099,rebeccaliujh,19,34,1181,1749,13,[],50,0,[]
48980064,乖乖晴天娃,18,23,1170,1963,11,[],64,0,[]
49131559,cclubb,13,19,1170,1784,12,[],51,0,[]
49184818,hedylau,20,25,1177,1813,13,[],59,0,[]
49196987,christineleed,16,26,1194,1858,16,[],65,0,[]
49205915,xfevv,16,17,1172,1801,7,[],61,0,[]
49210602,robin_lb,12,22,1189,1765,14,[],55,0,[]
49238069,ldhih,18,30,1167,1796,11,[],55,0,[]
49380392,tianshilaner,18,28,1196,1778,13,[],46,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-12-25 08:47:34'}]"
49385961,帆帆lvbb,15,23,1172,1736,16,[],44,0,[]
49445244,minicitytower,11,21,1187,1830,17,[],36,0,[]
49474068,seadragon,19,32,1189,1892,8,[],50,1,"[{'liuyan_user_id': '17061757', 'liuyan_time': '2017-02-20 11:08:22'}]"
49510709,nobodyelse,19,23,1181,1831,10,[],67,0,[]
49550384,eliete,19,24,1188,1779,10,[],65,1,"[{'liuyan_user_id': '975330', 'liuyan_time': '2015-08-14 12:53:40'}]"
49552377,shangjing,18,17,1174,1844,7,[],64,0,[]
49565705,minniecondor,17,19,1194,2018,7,[],62,0,[]
49606948,liuchangwei,20,26,1204,2025,8,[],59,0,[]
49688565,jennyzhao,20,21,1184,1812,21,[],38,0,[]
49726426,minimonkey,17,29,1184,2027,18,[],47,0,[]
49830379,hemaka,15,18,1194,1766,14,[],52,0,[]
49863725,carolinebj,18,25,1173,1893,11,[],50,0,[]
49864493,偎依的水,29,238,386,6943,4192,[],6,1,"[{'liuyan_user_id': '74466223', 'liuyan_time': '2016-05-14 04:52:55'}]"
49882367,ningalix,19,18,1192,1704,18,[],69,0,[]
49917176,西西里小白,19,23,1194,1834,12,[],49,0,[]
49928806,小瑜儿圈圈,14,21,1187,1812,12,[],61,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-10-16 05:15:13'}]"
49995384,小梦yan,16,24,1179,1766,14,[],49,0,[]
50024384,arifeng,19,25,1181,1883,12,[],49,0,[]
50057991,zahui,14,27,1196,1873,13,[],66,2,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2017-01-10 13:34:47'}, {'liuyan_user_id': '69440162', 'liuyan_time': '2016-09-04 23:59:07'}]"
50177435,tianmengjie_,18,20,1188,1791,13,[],48,0,[]
50201678,lifei_,15,26,1189,2060,10,[],45,0,[]
50213705,enigmaxp,20,21,1197,1975,15,[],47,0,[]
50242557,悠闲的小肥羊,10,23,1198,1778,10,[],33,0,[]
50252753,shimeng,19,27,1202,1908,13,[],58,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-09-28 05:27:47'}]"
50345294,gaoliang,19,31,1193,1836,14,[],68,0,[]
50458698,doctor,17,23,1194,1949,16,[],60,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-12-04 07:58:10'}]"
50469072,成都不二家,20,18,1179,2233,25,[],53,0,[]
50470340,laozengdou,16,28,1174,1734,18,[],49,0,[]
50531018,stybxm,15,17,1178,1780,10,[],111,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-30 08:55:51'}]"
50607488,climbince,20,20,1180,2069,15,[],49,0,[]
50622052,忽而今夏season,15,27,1185,1752,5,[],64,0,[]
50699619,珠海王大宝,22,19,1223,2025,10,[],47,0,[]
50700421,big咸哥,20,26,1177,1859,13,[],56,0,[]
50717584,athena_chensiyu,18,28,1193,1887,17,[],49,0,[]
50725269,bkkmangkorn,13,24,1172,1822,19,[],51,0,[]
50856079,马蜂窝用户,9,16,7,1180,0,[],0,0,[]
51146120,btmudergg,19,28,1170,1807,15,[],75,0,[]
51233974,gloria,17,32,1180,1725,13,[],57,0,[]
51254869,liufeng,13,26,1186,1667,13,[],55,0,[]
51306963,panicoz,11,21,1191,1821,11,[],61,0,[]
51349085,daile,18,23,1190,1662,12,[],66,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-09-11 07:36:48'}, {'liuyan_user_id': '40023476', 'liuyan_time': '2017-07-29 05:06:30'}]"
51404007,leonchang,15,22,1189,1984,17,[],58,0,[]
51480343,beauty_bear,15,29,1217,1932,19,[],69,0,[]
51482859,zipporourou,17,21,1189,1941,15,[],75,0,[]
51572007,ooomxpxooo,16,27,1188,1868,13,[],49,0,[]
51600989,叶小可爱猪,16,23,1161,1844,16,[],50,0,[]
51765715,A•马歇尔,34,71,2592,18873,993,[],2,0,[]
51771276,柠檬guess,15,23,1175,1709,6,[],51,0,[]
51832376,niuniuliu,17,29,1178,1805,13,[],50,1,"[{'liuyan_user_id': '71692782', 'liuyan_time': '2018-03-30 21:03:12'}]"
51930553,粉红猪粉绿猪,18,23,1178,1997,1,[],77,0,[]
51981839,emilia_wy,19,17,1159,1819,12,[],51,0,[]
51992564,grandcentral,15,18,1192,1803,7,[],61,1,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-07-30 07:26:44'}]"
52007814,adrian,18,24,1188,1971,14,[],58,0,[]
52089031,王萍lst,15,15,1,338,7,[],26,0,[]
52142803,那情太单纯,10,13,1195,2033,9,[],51,0,[]
52168990,eightnine,19,20,1175,1811,9,[],65,0,[]
52418084,lijing_,17,25,1171,1770,9,[],56,0,[]
52435887,amotet,19,20,1202,1849,13,[],52,0,[]
52438499,renxueheng,15,28,1156,1945,12,[],55,0,[]
52478654,yfcex,15,22,1196,2136,19,[],43,0,[]
52615126,cqumasters,19,27,1192,1760,10,[],48,0,[]
52682900,jenny,18,26,1166,1788,17,[],47,0,[]
52923564,leozhenhai,19,19,1179,1789,12,[],59,0,[]
52989918,teemix,16,21,1171,1761,9,[],39,0,[]
53018097,sodagreen,15,19,1149,2898,13,[],61,1,"[{'liuyan_user_id': '50666035', 'liuyan_time': '2018-05-25 11:01:35'}]"
53056450,fashionl,16,24,1192,1930,11,[],50,0,[]
53060773,飘零的雪樱,16,24,1187,1882,15,[],53,0,[]
53066927,yourkiki,16,22,1173,1680,18,[],64,1,"[{'liuyan_user_id': '78519539', 'liuyan_time': '2017-07-10 10:30:47'}]"
53236576,danziseyuanwei,18,26,1162,1909,6,[],68,0,[]
53246584,佩佩doermi,20,31,1188,2001,11,[],52,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-06-08 05:49:14'}]"
53351880,小老鼠Jmy,17,22,1201,1851,14,[],54,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:12:14'}]"
53435011,卧龙cwy,17,16,1187,1769,15,[],26,0,[]
53449270,que_er,15,27,1174,1766,17,[],21,0,[]
53546590,flymurry,19,29,1183,1645,14,[],21,0,[]
53619168,nmymzzy,11,21,1185,1797,14,[],27,0,[]
53620882,yichenri,17,27,1186,1789,5,[],17,0,[]
53760375,给你小气质,15,29,1190,1825,10,[],26,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-24 09:51:42'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-20 16:10:31'}]"
53917771,xiaomu,11,22,1163,1728,17,[],21,2,"[{'liuyan_user_id': '94179674', 'liuyan_time': '2018-03-16 20:27:33'}, {'liuyan_user_id': '70797764', 'liuyan_time': '2016-05-18 10:42:36'}]"
54004677,lynn_liubj,13,27,1266,2807,12,[],24,0,[]
54017430,xuefeng,15,27,1172,1724,15,[],28,0,[]
54022240,sunleiming,15,23,1176,1742,15,[],24,1,"[{'liuyan_user_id': '17177818', 'liuyan_time': '2016-02-29 21:11:01'}]"
54036153,xiaoshimimi,10,26,1188,1664,15,[],21,0,[]
54081663,xiongfei,13,14,1178,1787,14,[],19,0,[]
54095938,suki_nana,13,24,1193,1750,9,[],28,0,[]
54104700,守卫帕台农,16,22,1190,1762,16,[],19,0,[]
54124130,jimmy_vianna,13,16,1168,1744,18,[],24,0,[]
54161080,qinmeng,18,19,1188,1839,8,[],16,0,[]
54166575,蓝天,45,94,1341,64454,686,[],0,3,"[{'liuyan_user_id': '54921089', 'liuyan_time': '2021-04-06 15:42:48'}, {'liuyan_user_id': '54921089', 'liuyan_time': '2021-04-06 15:42:24'}, {'liuyan_user_id': '681918', 'liuyan_time': '2021-02-11 11:36:16'}]"
54175841,vicki,11,30,1207,2308,11,[],23,0,[]
54207045,棒棒糖棒棒糖,19,27,1196,1719,10,[],27,0,[]
54242375,cheng,19,22,3,273,10,[],14,0,[]
54338805,小螃蟹的滩涂,17,17,1195,1803,18,[],33,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-12-08 16:17:59'}]"
54352104,夏天_tian,18,25,1188,1817,22,[],25,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-26 11:32:42'}]"
54380748,iloveginger,16,18,1179,1791,16,[],27,0,[]
54394700,caohuan,18,23,1191,1726,17,[],16,0,[]
54423389,wangbindal,17,29,1178,1784,12,[],18,0,[]
54461027,huxiaoer,18,24,1187,1736,13,[],21,0,[]
54471349,fucanbin,19,20,1186,1778,22,[],23,0,[]
54491587,hadaybreak,20,21,1178,1863,12,[],20,0,[]
54505964,xiuxiuzz,16,25,1179,1754,9,[],29,0,[]
54538940,savior_aaa,15,28,1185,1792,10,[],22,0,[]
54610352,loveqiya,19,28,1181,1632,17,[],21,0,[]
54613718,miyakoyuan,16,23,1175,1955,7,[],19,0,[]
54855935,calbee_伊小妹,19,25,1184,1784,12,[],18,0,[]
54891503,许我向你看yin,13,30,1191,1779,10,[],25,0,[]
54910545,fishlee,17,25,1173,1835,14,[],27,0,[]
54981289,guannan,16,29,1183,1715,9,[],22,0,[]
55015772,ibehemoth,16,20,1178,1804,11,[],22,0,[]
55017763,dancingfishlai,18,22,1176,1767,22,[],27,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-10-03 23:28:08'}]"
55107027,gaoqingxin,17,19,1187,1799,15,[],29,0,[]
55118267,anwdt,19,27,1173,1751,15,[],19,0,[]
55166563,虫chong宝贝,10,26,1194,1820,15,[],18,0,[]
55167212,pgmxjp,16,27,1162,1672,6,[],18,0,[]
55189673,savior,12,29,1166,1753,12,[],24,0,[]
55264655,jeremy,19,21,1184,1724,21,[],26,1,"[{'liuyan_user_id': '46693302', 'liuyan_time': '2016-05-19 23:22:24'}]"
55414920,emma_豆豆,17,25,1191,1774,13,[],18,1,"[{'liuyan_user_id': '48070171', 'liuyan_time': '2019-02-11 15:02:17'}]"
55571976,gz_lucky_lee,16,26,1194,1747,14,[],22,0,[]
55577968,帅气的小三卡,20,25,1181,1824,19,[],25,0,[]
55582475,lyichao,12,27,1190,1706,19,[],21,0,[]
55628915,vipkapok,20,31,1174,1815,11,[],25,1,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-12-29 13:10:25'}]"
55632776,dudududu,18,25,1176,1625,8,[],77,0,[]
55664787,summerjane,17,19,1169,1738,11,[],24,1,"[{'liuyan_user_id': '59293436', 'liuyan_time': '2016-02-22 16:56:56'}]"
55703324,sinsdy,18,33,1172,1723,12,[],23,0,[]
55754396,coral_heaixin,17,34,1188,1785,14,[],19,1,"[{'liuyan_user_id': '75416900', 'liuyan_time': '2016-04-15 09:00:30'}]"
56011694,lululululu,17,17,1169,1786,10,[],26,1,"[{'liuyan_user_id': '35373530', 'liuyan_time': '2015-11-23 16:53:28'}]"
56040960,月光光照荷塘,19,20,1189,1857,16,[],25,0,[]
56099872,wzh菜菜仔,15,23,1180,1696,13,[],30,1,"[{'liuyan_user_id': '4923772', 'liuyan_time': '2017-07-17 19:57:50'}]"
56105350,qqwendy,17,20,1190,1738,11,[],32,0,[]
56152191,victorxly,18,26,1188,1825,9,[],15,0,[]
56166570,特例独行的大笨笨,17,23,1184,1776,14,[],21,0,[]
56272876,landman,20,36,1181,1957,13,[],23,0,[]
56314281,sang_shu_shang,19,25,1182,1856,7,[],41,1,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-02-26 11:37:23'}]"
56315392,猪猪de窝,15,21,1185,1809,11,[],27,0,[]
56429818,iamsybil,16,18,1184,1701,14,[],22,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-12-22 07:23:12'}]"
56629528,ohnoriko,20,20,1160,1748,21,[],19,1,"[{'liuyan_user_id': '38340617', 'liuyan_time': '2018-05-10 10:46:36'}]"
56652981,sunyidan,13,29,1173,1848,16,[],25,0,[]
56733016,lwxct,17,24,1171,1853,12,[],24,1,"[{'liuyan_user_id': '50666035', 'liuyan_time': '2018-05-25 11:02:38'}]"
56852883,tinadd_,20,27,1193,1712,14,[],28,0,[]
56872464,lindamwj,19,23,1180,1723,12,[],19,0,[]
57000496,onion_lee_,17,22,1170,1712,19,[],21,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-10-16 08:25:09'}]"
57013554,我们是糖幸福到哀伤,19,26,1193,1902,15,[],34,0,[]
57040724,amellia,12,29,1181,1697,11,[],18,0,[]
57213136,caneopatra,15,29,1183,1864,15,[],18,0,[]
57232715,woshixiyan,14,25,1184,1776,19,[],19,0,[]
57448288,jijing,19,28,1178,1739,15,[],32,0,[]
57468847,faithyuan,17,22,1173,1704,13,[],22,0,[]
57495755,neoanderson,15,19,1190,1848,14,[],24,0,[]
57514804,cqleihua,20,17,1183,1745,10,[],24,0,[]
57525848,hello,13,196,20,365,110,[],0,0,[]
57549521,y_h_y_h,13,28,1183,1767,15,[],20,1,"[{'liuyan_user_id': '34709703', 'liuyan_time': '2015-11-14 19:57:08'}]"
57593714,小小崔,30,124,261,12160,570,[],8,5,"[{'liuyan_user_id': '57593714', 'liuyan_time': '2016-09-15 13:26:03'}, {'liuyan_user_id': '19390141', 'liuyan_time': '2016-09-15 12:20:10'}, {'liuyan_user_id': '19706911', 'liuyan_time': '2016-08-06 11:06:24'}, {'liuyan_user_id': '75476502', 'liuyan_time': '2016-04-27 14:36:44'}, {'liuyan_user_id': '385069', 'liuyan_time': '2015-12-21 16:13:08'}]"
57663870,kelefanfan,18,19,1172,1725,11,[],20,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-02 20:20:05'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-01 10:48:35'}]"
57690876,andelandel,18,24,1172,1696,15,[],28,0,[]
57724919,taiwanhuman,18,25,1200,1819,14,[],35,0,[]
57727421,玉兰花xlf,13,18,1180,1805,17,[],33,3,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-05-24 05:59:08'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-05-22 05:17:56'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-17 15:59:42'}]"
57751439,joson_z,18,20,1183,1832,12,[],81,0,[]
57775900,northstarboy,13,20,1190,1762,11,[],27,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2017-01-03 03:45:08'}]"
57793284,crypticalboy,15,26,1194,1898,17,[],29,0,[]
57803856,谁家的mm,19,24,1178,1780,14,[],26,0,[]
57863500,yolanda,10,24,1186,1691,11,[],18,0,[]
57876005,smart菁菁,17,23,1179,1769,14,[],21,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-30 08:56:25'}]"
57897802,ranranxiaosi,19,15,1175,1690,11,[],25,0,[]
57930269,thailandunicom,18,24,1204,1772,17,[],24,0,[]
57931617,cidpig,18,22,1176,1652,17,[],29,0,[]
57947265,yoyuan,18,23,1189,1724,3,[],15,0,[]
58047769,realhelen,20,18,1182,1675,9,[],26,0,[]
58051734,longli,17,23,1175,1727,14,[],27,0,[]
58089707,kittyliu,18,18,1197,1733,12,[],31,0,[]
58119636,lovefireyy,14,16,1178,1886,17,[],33,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-02-26 18:18:24'}]"
58187246,eaudemiumiu,12,16,1180,1752,17,[],24,1,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2016-12-26 18:33:14'}]"
58278878,flower,17,28,1166,1808,12,[],20,0,[]
58284041,蒙娜丽莎莎,16,17,1191,1805,14,[],19,0,[]
58317183,duckling,16,22,1187,1955,16,[],18,0,[]
58355762,亮亮的苹果,20,34,1190,1795,14,[],21,0,[]
58415883,luyang,19,28,1196,1800,11,[],23,0,[]
58609532,中国fans,19,23,1177,1673,11,[],20,0,[]
58646557,kathryn,14,20,1185,1765,15,[],26,0,[]
58676910,hflpku,17,18,1197,1761,15,[],26,0,[]
58721640,nounouying,18,25,1192,1722,15,[],24,0,[]
58980958,wujun,17,27,1175,1730,10,[],16,0,[]
58983060,minnie晶莹,11,22,1166,1838,13,[],25,0,[]
59033664,dengxhts,19,26,1180,1814,21,[],35,1,"[{'liuyan_user_id': '76261813', 'liuyan_time': '2016-08-08 15:37:15'}]"
59065604,jayi_amy,19,21,1176,1794,13,[],27,1,"[{'liuyan_user_id': '82300522', 'liuyan_time': '2016-05-17 10:56:51'}]"
59078975,wwwxcq,15,19,1165,1713,17,[],27,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-30 08:53:07'}]"
59109514,hide_lx,19,17,1155,2012,11,[],13,0,[]
59150202,guodong_ren,19,22,1185,1779,16,[],27,0,[]
59204929,mengxiaoxiang,14,22,1176,1694,6,[],22,0,[]
59282397,mahaiqiu,17,16,1198,1705,13,[],27,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-03-29 16:59:04'}]"
59292821,tiantian,17,25,1183,1795,13,[],19,0,[]
59387707,榴莲小蜜蜂,17,98,114,3040,141,[],7,0,[]
59395930,pamelafong,17,22,1180,1816,12,[],15,0,[]
59483535,chenqiwenfrance,17,21,1167,1717,13,[],27,0,[]
59541092,朗格里格浪,15,27,1185,1702,18,[],23,0,[]
59553097,jzrznljj,15,23,1167,1686,10,[],24,1,"[{'liuyan_user_id': '64299126', 'liuyan_time': '2017-06-05 18:31:28'}]"
59580967,lillian,18,24,1173,1754,12,[],24,0,[]
59614767,baxuejie,9,21,1188,1808,6,[],15,0,[]
59636233,longlygodness,19,31,1186,1781,11,[],15,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-10-09 08:45:28'}]"
59640581,elaine宝宝xy,10,24,1180,1670,11,[],23,1,"[{'liuyan_user_id': '59293436', 'liuyan_time': '2016-02-22 16:55:00'}]"
59760396,domie,18,24,1190,1693,9,[],25,0,[]
59805029,baobao,19,23,1179,1797,10,[],15,0,[]
59866726,tebiedecz,20,26,1205,1839,13,[],22,0,[]
59868843,精致小女人娜,18,23,1180,1756,10,[],16,0,[]
59958882,愤怒的盐煎肉,19,23,1190,1750,11,[],30,0,[]
60104714,不聊砸你家,16,32,1174,1645,13,[],29,0,[]
60113883,chilina,17,22,1165,1684,13,[],24,1,"[{'liuyan_user_id': '54089496', 'liuyan_time': '2017-10-23 14:18:23'}]"
60136342,condacly,18,25,1167,1752,13,[],18,0,[]
60174856,rrrukq,17,32,1177,1790,18,[],17,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-07-18 10:04:00'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-01-27 19:21:44'}]"
60192997,isabelle,19,26,1176,1712,12,[],22,0,[]
60207318,pennyzhuoer,13,22,1182,1698,16,[],22,0,[]
60306749,程色orangecat,19,27,1185,1701,7,[],24,0,[]
60317382,baobao,19,26,1156,1698,8,[],30,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-09-12 05:01:04'}]"
60414714,yanglei,14,24,1176,1845,12,[],25,0,[]
60420352,ma_yonglei,10,22,1172,1876,10,[],19,0,[]
60457168,tronghold,16,15,1192,1783,17,[],16,0,[]
60553656,zzysea,14,21,1169,1696,11,[],29,0,[]
