user_id,user_name,user_level,user_guanzhu_num,user_fans_num,user_beifangwen_num,user_huida_num,user_answer_list,user_tiwen_num,user_liuyan_num,user_liuyan_list
60591092,gz路人甲,18,19,1182,1729,19,[],28,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-12-19 16:55:17'}]"
60728814,丁德龙东强,18,26,1178,1678,15,[],31,0,[]
60735928,xiaoqing,11,24,1185,1701,13,[],27,0,[]
60776025,zengqing,15,28,1201,1755,13,[],29,2,"[{'liuyan_user_id': '46693302', 'liuyan_time': '2016-04-11 13:38:35'}, {'liuyan_user_id': '46693302', 'liuyan_time': '2016-04-11 13:38:32'}]"
60776563,yangrui,18,21,1166,1754,12,[],21,0,[]
60798591,delpiero,18,23,1183,1811,18,[],25,0,[]
60801776,琳琳是我妈妈,16,22,1197,1794,13,[],20,0,[]
60822817,xiaoshikun,19,17,1179,1812,18,[],23,0,[]
60908444,spookboy,15,23,1177,1751,9,[],18,0,[]
60912422,fairy_wangjing,13,17,1180,1860,14,[],21,0,[]
60953195,一千零一邪,16,19,1187,1807,14,[],24,0,[]
60982762,vivien,19,22,1157,1774,15,[],23,0,[]
61134269,douglass,20,23,1195,1685,16,[],23,0,[]
61189516,maoyao001,18,34,3,91,0,[],0,0,[]
61248347,lin_summer_kay,19,29,1173,1765,17,[],23,0,[]
61392103,goegg,19,22,1163,1721,11,[],23,0,[]
61407208,michelleji,18,33,1193,1789,11,[],23,0,[]
61552050,冰淇凌的祈祷,18,26,1175,1777,11,[],27,0,[]
61673672,panzhencai,17,18,1181,1740,14,[],28,0,[]
61708106,chlit,18,16,1160,1801,18,[],27,2,"[{'liuyan_user_id': '80453227', 'liuyan_time': '2018-07-02 22:39:06'}, {'liuyan_user_id': '68365305', 'liuyan_time': '2015-12-29 08:07:57'}]"
61743776,yulei,17,22,1169,1737,18,[],29,0,[]
61813630,qhdscdjj,16,27,1181,1713,8,[],30,0,[]
61919101,都市的木吉他,14,3,13,320,11,[],0,0,[]
61952074,狂吻金花花,18,24,1184,1743,17,[],25,0,[]
61960208,jingl,19,21,1187,1709,12,[],28,0,[]
62484001,linglingcat_,20,19,1180,1874,7,[],36,2,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-08-05 08:41:22'}, {'liuyan_user_id': '40023476', 'liuyan_time': '2017-08-05 08:41:22'}]"
62487681,yaoenoch,20,31,1184,1760,16,[],30,0,[]
62521449,nantang,19,16,1176,1853,12,[],19,0,[]
62585781,lotuslili,14,19,1180,1793,16,[],27,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-01-22 17:37:34'}]"
62772075,亲亲阿杰杰,20,19,1176,1760,14,[],16,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-10-30 08:23:40'}]"
62788508,lvjing,15,32,1172,1746,12,[],19,4,"[{'liuyan_user_id': '71692782', 'liuyan_time': '2018-03-30 21:01:29'}, {'liuyan_user_id': '71692782', 'liuyan_time': '2018-03-30 20:59:23'}, {'liuyan_user_id': '71692782', 'liuyan_time': '2018-03-30 20:59:09'}, {'liuyan_user_id': '71692782', 'liuyan_time': '2018-03-30 20:59:01'}]"
62806416,wanghg,19,20,1185,1758,16,[],22,0,[]
62849185,buycai,16,23,1196,1711,7,[],24,0,[]
62850386,ceibsyanqing,17,22,1198,1822,13,[],33,2,"[{'liuyan_user_id': '93202124', 'liuyan_time': '2016-06-06 20:15:23'}, {'liuyan_user_id': '82300522', 'liuyan_time': '2016-05-17 10:56:42'}]"
62932182,muziliri,19,21,1189,1716,10,[],18,0,[]
62952302,berry,18,19,1184,1589,15,[],20,0,[]
63003140,jocool,12,22,1184,1610,20,[],24,0,[]
63006723,fiona,20,19,1180,1791,14,[],24,0,[]
63142086,zhuzhen,18,23,1179,1905,16,[],19,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:17:01'}]"
63180504,紫藤花语的秘密,9,27,1188,1758,11,[],16,0,[]
63212535,rainbow旺,11,17,1194,1862,12,[],16,1,"[{'liuyan_user_id': '55746149', 'liuyan_time': '2017-11-23 15:43:40'}]"
63279787,Elena,27,8,15,263,59,[],0,0,[]
63290137,xuhan,19,18,1162,2008,14,[],28,0,[]
63304763,piggyli,15,26,1191,1877,19,[],22,0,[]
63318333,evelv,18,20,1181,1753,13,[],26,1,"[{'liuyan_user_id': '38851208', 'liuyan_time': '2017-06-12 13:09:28'}]"
63370259,makiyo,16,31,1175,1689,20,[],23,0,[]
63382278,gabrielhll,15,25,1168,1748,8,[],24,0,[]
63414669,tarepandada,16,28,1190,1874,10,[],18,0,[]
63506575,献给mum的爱,18,19,1178,1846,10,[],25,0,[]
63553955,麒麟太子歌,18,19,1163,1730,12,[],28,0,[]
63555813,gaomeng,18,25,1168,1922,14,[],32,1,"[{'liuyan_user_id': '57069604', 'liuyan_time': '2018-06-01 16:00:11'}]"
63733894,lanbbe,16,20,1198,1764,17,[],18,0,[]
63792021,浩子的淘气包,15,27,1181,1683,12,[],28,0,[]
63808426,華麗de冒險,18,5,1,76,10,[],0,0,[]
63897993,cuitao,16,22,1187,1880,15,[],27,1,"[{'liuyan_user_id': '33261736', 'liuyan_time': '2015-11-18 10:09:21'}]"
63907178,joan_cn,17,20,1180,1816,15,[],22,0,[]
63967258,youhooo,18,24,1187,1868,16,[],19,0,[]
63982343,白菜帮帮主,11,26,1181,1714,9,[],23,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:16:22'}]"
63993977,zhangyunyan_cn,15,29,1177,1766,16,[],28,0,[]
63998909,筱筱sae,15,29,1201,1836,18,[],24,0,[]
64037011,venuser,18,20,1194,1721,12,[],20,0,[]
64070130,greatyang,9,28,1179,1733,10,[],20,0,[]
64086618,wanghua_cd,15,24,1176,1754,16,[],25,0,[]
64129210,baby张琳,16,25,1176,1763,12,[],23,0,[]
64243475,naturally,16,21,1184,1654,13,[],27,2,"[{'liuyan_user_id': '72950019', 'liuyan_time': '2018-08-28 11:21:04'}, {'liuyan_user_id': '93376327', 'liuyan_time': '2016-12-26 18:36:48'}]"
64287881,mag_babe,18,25,1197,1735,10,[],25,0,[]
64290914,maquanyou,9,25,1201,1751,10,[],18,0,[]
64446523,jraixue,19,15,1166,1701,15,[],22,0,[]
64454517,junjie,16,18,1169,1847,12,[],22,1,"[{'liuyan_user_id': '93202124', 'liuyan_time': '2016-06-06 20:16:22'}]"
64471709,wujiandao,17,20,1186,1748,10,[],21,0,[]
64474005,笑语嫣然宝宝贝贝,15,24,1183,1749,13,[],34,0,[]
64505605,shullife,19,31,1172,1778,26,[],22,0,[]
64512013,kuanggogo,18,26,1168,1863,16,[],18,0,[]
64514779,风铃鱼宝宝,9,24,1171,1834,19,[],29,0,[]
64557049,痦痦,25,6,24,1460,409,[],4,0,[]
64585570,huangying,18,19,1172,1750,15,[],22,0,[]
64613637,snowplum,16,18,1194,1749,20,[],21,0,[]
64644160,unaliu,14,21,1177,1707,19,[],20,0,[]
64888389,xiyangyouyu,19,25,1175,1848,17,[],25,0,[]
64893011,imisshuwei,19,25,1187,1769,13,[],21,1,"[{'liuyan_user_id': '80453227', 'liuyan_time': '2019-01-15 19:57:35'}]"
64999129,miahorse,15,19,1173,1768,13,[],18,0,[]
65091843,淚滿星辰之小小,19,23,1187,2019,15,[],24,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-10-02 09:11:59'}]"
65164852,笨笨笨小西,16,19,1183,1763,13,[],18,1,"[{'liuyan_user_id': '63075546', 'liuyan_time': '2015-09-21 10:40:50'}]"
65169504,逃离那角落,15,26,1198,1825,12,[],20,0,[]
65221369,dean_clive,19,18,1174,1814,8,[],16,0,[]
65255561,诉说倾听ing,18,29,1174,1898,16,[],23,0,[]
65295056,神奇的猪路,20,19,1188,1768,8,[],23,0,[]
65360905,kevinc,19,30,1176,1801,9,[],24,0,[]
65378273,eleven豆,20,24,1189,1906,7,[],26,0,[]
65385238,liberal,12,29,1147,1698,23,[],25,0,[]
65386069,adamzou,19,26,1177,1802,10,[],22,0,[]
65406769,sherry,15,18,1176,1827,17,[],25,0,[]
65526258,完颜合色贲,17,25,1186,1925,7,[],19,0,[]
65536162,御厨lzj,18,18,1177,1687,10,[],15,0,[]
65539193,水晶大王_,18,27,1186,1846,11,[],31,0,[]
65794203,小鸟的探戈,15,28,1161,2005,18,[],23,1,"[{'liuyan_user_id': '1080410', 'liuyan_time': '2015-12-07 22:16:38'}]"
65952678,sunanal_,16,20,1184,1756,12,[],25,0,[]
65970936,mabel,19,15,1167,1790,15,[],16,0,[]
65978283,saraloveleejunki,13,29,1176,1848,12,[],18,0,[]
65995067,xiaosan,13,20,1183,1911,9,[],25,0,[]
66008228,murai,18,28,1181,1838,15,[],27,0,[]
66101553,momo橙子小姐,12,19,1177,1818,17,[],32,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-25 19:14:47'}]"
66134664,michelle_,18,17,1162,1774,13,[],19,1,"[{'liuyan_user_id': '975330', 'liuyan_time': '2015-08-14 12:12:10'}]"
66139042,angelhuhot,11,21,1183,1662,10,[],21,1,"[{'liuyan_user_id': '52215373', 'liuyan_time': '2019-01-30 11:22:08'}]"
66144223,kanaqi,18,12,1192,1962,15,[],21,0,[]
66287636,gomytask,15,22,1182,1720,12,[],31,0,[]
66290678,紫凌之巅,18,734,384,1482,75,[],3,2,"[{'liuyan_user_id': '66290678', 'liuyan_time': '2017-01-01 11:35:55'}, {'liuyan_user_id': '681918', 'liuyan_time': '2017-01-01 11:25:12'}]"
66304130,linda_david_,12,15,1188,2130,12,[],23,0,[]
66389600,celialy,11,22,1180,1734,19,[],20,1,"[{'liuyan_user_id': '74267586', 'liuyan_time': '2016-11-08 21:27:40'}]"
66396766,hi_chew,18,22,1192,1744,21,[],31,0,[]
66402616,maomaojnk,20,27,1186,1732,8,[],27,0,[]
66418799,hifengseen,16,24,1179,1772,17,[],78,0,[]
66481195,cindy_,18,26,1175,1803,12,[],31,0,[]
66489728,xujia_,17,23,1181,1728,14,[],18,2,"[{'liuyan_user_id': '33797243', 'liuyan_time': '2018-12-06 22:49:47'}, {'liuyan_user_id': '4923772', 'liuyan_time': '2016-12-19 11:31:19'}]"
66513213,baobaoyangyuping,14,22,1180,1819,5,[],21,0,[]
66601802,不会做生意的点点来,15,21,1195,1810,13,[],22,0,[]
66677762,hicat,17,18,1178,1734,19,[],19,0,[]
66688517,晃晃悠悠宝宝,16,20,1178,1655,7,[],24,2,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2017-01-06 20:12:35'}, {'liuyan_user_id': '70856510', 'liuyan_time': '2016-08-16 08:46:39'}]"
66830488,wwqsean,15,18,1187,1736,20,[],19,0,[]
66877047,ufowsm,15,14,1185,1683,13,[],27,0,[]
66961501,mayinyi,19,23,1177,1774,17,[],21,2,"[{'liuyan_user_id': '17494445', 'liuyan_time': '2017-10-04 21:35:18'}, {'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:25:31'}]"
67067258,colleen_panda,17,28,1170,1832,11,[],17,0,[]
67123614,wangweiwei,20,19,1163,1802,18,[],21,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-10-03 23:35:55'}]"
67133470,rainbow_ka,18,28,1186,1874,19,[],22,0,[]
67135051,绿油油lww,19,15,1171,1799,13,[],20,1,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2016-12-26 18:35:48'}]"
67238034,wukong,19,16,1193,1642,7,[],24,0,[]
67270280,大连旅游李梦琪,14,29,1183,1830,10,[],31,0,[]
67390552,jasonmarz,20,30,1179,1741,14,[],21,0,[]
67475568,豆浆store,10,22,1183,1681,14,[],29,0,[]
67560121,liuhp,19,24,1184,1775,17,[],24,0,[]
67595905,sbccnp,15,16,1184,1777,12,[],27,0,[]
67678605,wlzixuanling,13,17,1183,1787,15,[],21,0,[]
67748605,小蜡烛六六,19,21,1169,1722,8,[],22,0,[]
67791933,cheer_wq,14,22,1185,1735,14,[],49,0,[]
67796782,linzi_,20,17,1178,1762,12,[],31,0,[]
67834873,nancylyi,18,27,1165,1785,8,[],24,0,[]
67855747,henryet,18,18,1165,1865,15,[],25,0,[]
67888855,wangmoning,16,19,1175,1800,14,[],19,0,[]
67905215,yangrui,18,21,1191,1752,11,[],20,0,[]
67943683,孙睿晨爸爸,16,28,1179,1675,12,[],19,0,[]
67949664,causpring,16,25,1169,1682,0,[],2,1,"[{'liuyan_user_id': '42536543', 'liuyan_time': '2016-10-24 22:54:19'}]"
67958350,kaishincc,19,19,1174,1943,18,[],15,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-09-17 23:17:45'}]"
67958802,左手德国右手拜仁,9,19,1206,1834,14,[],21,0,[]
67991063,lavender,18,19,1170,1870,17,[],20,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2019-01-01 08:43:08'}, {'liuyan_user_id': '79110623', 'liuyan_time': '2017-06-19 09:41:09'}]"
68035582,coffeefoam,19,15,1186,1870,17,[],22,0,[]
68062096,annie,18,20,1196,1869,16,[],22,1,"[{'liuyan_user_id': '10313524', 'liuyan_time': '2016-11-01 15:30:37'}]"
68069961,kuangyekailun,20,25,1179,1830,7,[],28,0,[]
68230886,xiatiandexueyy,18,18,1164,1769,9,[],19,0,[]
68552994,cindyyue_,17,27,1183,1826,7,[],25,0,[]
68610277,super小蓉,17,25,1172,1742,13,[],23,0,[]
68644527,maomao1957,24,222,259,2349,151,[],0,0,[]
68694229,风雨_微尘,17,24,1176,1771,12,[],23,0,[]
68736790,smile,20,21,1185,1705,24,[],24,0,[]
68820423,slina,19,21,1170,1764,13,[],28,0,[]
68869816,yanmei,15,18,1180,1667,10,[],25,0,[]
68886998,潘潘的小布丁,10,25,1175,1736,16,[],26,0,[]
68887350,孙伟明seven,17,20,1175,1724,10,[],18,0,[]
68922655,langmanfang,18,25,1185,1866,16,[],21,0,[]
68936190,卟篼篼miss,15,23,1205,1931,9,[],28,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-25 17:21:42'}]"
68989533,猫年狗月的事,20,11,1197,1815,16,[],21,1,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-12-11 10:21:35'}]"
69068504,亲爱d小暖,16,20,1189,1673,17,[],30,0,[]
69111741,chenjiao,20,32,1187,1984,12,[],29,1,"[{'liuyan_user_id': '35951942', 'liuyan_time': '2018-05-23 14:44:58'}]"
69245982,王小姐yoka,15,20,1163,1802,11,[],14,0,[]
69357731,uknowphilly,15,20,1171,1743,10,[],17,0,[]
69401331,冷冷的购物,18,20,1157,1747,13,[],13,0,[]
69461882,luoney,16,12,1172,1779,6,[],23,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2019-01-01 08:40:36'}]"
69487804,jiaojiao,16,24,1185,1803,19,[],18,0,[]
69555767,loughlee,18,20,1166,1734,10,[],23,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-24 09:51:24'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-20 16:09:51'}]"
69597307,grace_,15,20,1184,1907,13,[],19,0,[]
69752947,tatukobe,15,22,1195,1817,17,[],34,0,[]
69756524,aidair,16,24,1181,1821,6,[],16,0,[]
69765604,florna,19,22,1195,1748,17,[],20,0,[]
69768289,wangyanmuzier,15,16,1173,1685,11,[],24,0,[]
69873476,舟停洋,35,43,2330,4819,161,[],5,2,"[{'liuyan_user_id': '69873476', 'liuyan_time': '2017-03-10 17:53:52'}, {'liuyan_user_id': '38966207', 'liuyan_time': '2017-02-18 15:48:07'}]"
69913521,qiaojing,19,27,1186,1770,20,[],24,0,[]
69952796,erosjay,17,20,1167,1693,13,[],26,0,[]
70079139,大宝_小白,20,17,1190,1778,13,[],27,0,[]
70187958,yedan,20,23,1179,1753,10,[],30,0,[]
70217339,pradaxian,20,28,1173,1867,11,[],18,0,[]
70221174,断翅蝴蝶飞华华,19,21,1159,1874,12,[],71,0,[]
70224162,netjin,19,18,1156,1710,16,[],25,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-09-26 16:29:06'}]"
70316621,jennyjoe,17,22,1173,1781,16,[],19,0,[]
70333760,外面的风狂呼,20,24,1187,1857,14,[],23,1,"[{'liuyan_user_id': '93681835', 'liuyan_time': '2016-07-19 10:49:52'}]"
70351769,peach_qianqian,15,24,1162,1776,17,[],20,1,"[{'liuyan_user_id': '34301003', 'liuyan_time': '2017-05-16 19:06:35'}]"
70429884,zhenxi,11,13,1182,1597,8,[],20,0,[]
70490863,immelanieyang,17,21,1165,1802,14,[],19,0,[]
70530769,爱新觉罗毛,19,26,1193,1681,15,[],28,0,[]
70531053,xiaoming,20,26,1162,1831,26,[],18,0,[]
70547509,lomoschina,16,30,1200,1938,14,[],18,0,[]
70587483,jackywpp,18,24,1191,1734,7,[],22,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-03-29 16:56:48'}]"
70602763,super_chaos,15,21,1179,1878,10,[],24,0,[]
70631147,jjggmm,12,16,1167,1699,14,[],19,0,[]
70713896,不喜欢咖啡,19,19,1191,1766,11,[],26,0,[]
70714865,linlinqingqin,13,16,1186,1668,14,[],21,2,"[{'liuyan_user_id': '66782786', 'liuyan_time': '2017-04-10 14:11:05'}, {'liuyan_user_id': '93202124', 'liuyan_time': '2016-07-19 20:44:25'}]"
70725694,chenxye,15,22,1185,1839,6,[],17,0,[]
70750309,fiji_yy,19,16,1176,1745,9,[],23,0,[]
70830520,monicahai,10,16,1200,1959,15,[],24,0,[]
70860819,takekosama,19,22,1194,1884,12,[],22,0,[]
71075219,rainedufe,11,28,1173,1781,8,[],21,0,[]
71099613,qingxi,20,20,1188,1641,16,[],20,0,[]
71138075,fenamo,16,22,1172,1867,11,[],31,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-09-16 16:44:16'}]"
71223604,马蜂窝用户,10,136,6,104,60,[],0,0,[]
71282612,craig_,16,22,1194,1734,8,[],23,0,[]
71303657,leave_,17,16,1195,1714,22,[],17,1,"[{'liuyan_user_id': '34275860', 'liuyan_time': '2018-05-10 13:40:44'}]"
71307063,快乐的小桂子,18,20,1210,1791,11,[],22,0,[]
71388354,topsunny,19,17,1182,1717,16,[],18,0,[]
71403611,sharyjia,17,20,1193,1794,14,[],13,0,[]
71427241,fusionlyh,12,22,1188,1807,11,[],19,0,[]
71478962,xixiran_milk,19,21,1183,1817,8,[],23,0,[]
71488194,sabrinashuai,15,13,1175,1737,13,[],17,0,[]
71527528,jiaomaomi,16,20,1179,1737,15,[],22,1,"[{'liuyan_user_id': '80453227', 'liuyan_time': '2018-01-02 19:20:00'}]"
71588035,我是个栗子,17,28,1164,1642,11,[],23,0,[]
71770292,feiyangzizai,20,21,1161,1767,20,[],23,1,"[{'liuyan_user_id': '13109820', 'liuyan_time': '2015-10-22 13:26:56'}]"
71799221,kamezc,18,13,1194,1886,18,[],24,0,[]
71862893,danyu,14,22,1168,1677,14,[],74,0,[]
71869737,guyan,14,21,1188,1986,14,[],29,0,[]
71908577,lachang,16,21,1190,1722,18,[],25,0,[]
71911374,jinminbo,17,20,1161,1789,9,[],20,0,[]
71911952,wanghairuibuschina,17,27,1166,1749,10,[],24,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-09-13 09:35:18'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-09-12 20:19:42'}]"
71925428,lulusay,17,25,1179,1792,15,[],26,0,[]
71943440,helenduan_,19,21,1189,1655,10,[],20,1,"[{'liuyan_user_id': '43227340', 'liuyan_time': '2018-07-12 13:09:59'}]"
72059445,yhlhellen,20,21,1177,1785,11,[],9,0,[]
72086481,wykrinsman,17,17,1183,1929,17,[],24,0,[]
72107828,danny,18,18,1173,1955,19,[],28,0,[]
72142385,sugarhebe,19,17,1157,1804,15,[],82,1,"[{'liuyan_user_id': '5349808', 'liuyan_time': '2016-06-13 14:59:50'}]"
72188698,yudezhanghu,19,15,1182,1792,11,[],26,0,[]
72204543,doniqi,16,17,1169,1748,13,[],28,0,[]
72210034,onlysusanyu,18,20,1184,1777,15,[],19,0,[]
72237901,zhuyunfeng,14,21,1180,1807,7,[],28,1,"[{'liuyan_user_id': '78482704', 'liuyan_time': '2017-08-11 11:29:48'}]"
72240509,yuchan,17,18,1185,1950,11,[],24,0,[]
72398981,koala,17,15,1168,1781,13,[],18,0,[]
72426262,yuri_tb,17,20,1192,1900,9,[],27,0,[]
72484865,halibote,18,26,1187,1680,14,[],21,3,"[{'liuyan_user_id': '90522145', 'liuyan_time': '2017-04-11 06:25:11'}, {'liuyan_user_id': '90522145', 'liuyan_time': '2017-03-14 08:05:58'}, {'liuyan_user_id': '72265752', 'liuyan_time': '2016-02-16 17:46:48'}]"
72513094,carriesad,17,25,1180,1765,11,[],29,0,[]
72589357,旮旯胡同_,16,25,1195,1794,11,[],25,0,[]
72609000,zuozuo_sj,19,16,1179,1796,14,[],15,0,[]
72907720,ringo,16,19,1186,1755,14,[],24,0,[]
72941180,vasekiss,15,27,1172,1735,8,[],31,0,[]
73004639,qiuqiu,15,17,1172,1867,19,[],30,0,[]
73023110,vinovino,16,23,1179,1726,19,[],16,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-01-27 19:25:41'}]"
73072462,敏敏v必胜,15,19,1185,1708,17,[],24,0,[]
73153763,ningmengshuolivia,18,16,1171,1748,8,[],23,0,[]
73244252,applecider,18,13,1198,1870,15,[],30,1,"[{'liuyan_user_id': '69440162', 'liuyan_time': '2016-10-12 17:50:59'}]"
73276553,muwenjie_,20,24,198,1940,10,[],19,0,[]
73294324,zhang,12,11,6,478,15,[],25,0,[]
73296057,huoguo,20,20,14,595,7,[],20,0,[]
73303036,yingbj,16,20,9,486,11,[],29,0,[]
73319776,xyzztc,17,19,9,426,8,[],21,0,[]
73325356,他的乖乖猫,20,12,10,486,18,[],31,1,"[{'liuyan_user_id': '54390176', 'liuyan_time': '2016-12-11 16:38:09'}]"
73358058,sorrylovebi,10,19,12,659,16,[],18,1,"[{'liuyan_user_id': '19554161', 'liuyan_time': '2016-09-15 23:05:40'}]"
73399582,偶稀饭捏吖,18,24,10,541,17,[],22,1,"[{'liuyan_user_id': '43823174', 'liuyan_time': '2019-01-23 20:29:59'}]"
73417882,江南无小瘦,13,23,15,628,13,[],21,0,[]
73516953,juntso,19,17,10,492,16,[],25,0,[]
73561241,fish_,9,22,8,542,15,[],16,0,[]
73599200,summer,17,19,14,907,17,[],21,0,[]
73648958,smile小燕,20,26,8,655,10,[],22,0,[]
73652728,musicfish,19,21,14,600,14,[],36,0,[]
73662172,alva买东西,19,18,20,533,13,[],17,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-01-22 17:36:08'}]"
73692204,hemiao,11,18,15,548,20,[],24,0,[]
73939456,jiadong,16,27,7,463,9,[],24,0,[]
74027378,ehandcd,15,17,12,599,7,[],26,0,[]
74154592,mandy,18,20,10,555,16,[],25,0,[]
74279038,loveypn,15,9,10,425,14,[],20,0,[]
74319859,sunnyandog,16,27,10,490,16,[],16,0,[]
74441333,gxinxin,9,13,5,516,16,[],19,0,[]
74446400,andylilmh,18,25,8,515,8,[],17,0,[]
74599990,joyrice,19,24,15,823,15,[],21,0,[]
74628160,高兴ing,18,23,10,520,9,[],26,0,[]
74639333,greatnice,9,18,5,593,17,[],24,1,"[{'liuyan_user_id': '71008719', 'liuyan_time': '2016-04-26 21:40:49'}]"
74678931,skylove,19,20,10,474,7,[],25,0,[]
74682537,xujunwei_eric,12,17,10,609,10,[],28,0,[]
74734324,luluvy,17,15,8,612,13,[],25,0,[]
74843476,pfstef,12,17,14,490,12,[],27,0,[]
74944006,musicstoneqzy,14,20,11,596,8,[],21,0,[]
75001202,rebeccagreat,17,15,8,643,15,[],19,0,[]
75012649,kathy_,15,17,14,533,17,[],32,0,[]
75035461,youngflyy,18,14,10,521,16,[],22,0,[]
75104959,liuecho,19,22,13,463,13,[],18,0,[]
75191636,shixian,17,21,16,518,12,[],19,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-10-01 05:14:21'}]"
75204196,uglyone,17,26,3,543,21,[],28,0,[]
75252183,larryhefang,17,27,3,578,12,[],18,0,[]
75279100,jcjtrade,17,21,12,499,12,[],22,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-06-08 05:48:07'}]"
75305571,yamkit,16,16,10,561,11,[],19,0,[]
75315843,girlinparadise,16,14,13,595,10,[],20,0,[]
75324245,fwfang,17,24,5,612,14,[],23,0,[]
75336790,猪宝宝的贝贝,11,16,15,596,17,[],22,0,[]
75353452,木木彡木木彡,18,31,6,533,16,[],19,0,[]
75363866,jessie,16,16,13,490,14,[],21,0,[]
75440399,燚烨之脩,26,89,40,644,517,[],2,0,[]
75461677,lilexiu,15,18,9,401,10,[],23,0,[]
75463645,leave_,18,24,9,462,12,[],24,0,[]
75554260,戴面具的king,10,24,9,485,4,[],20,0,[]
75612361,春天在哪里,13,13,11,537,16,[],20,0,[]
75709337,cherry小丸子,14,26,14,527,14,[],23,0,[]
75765090,radarwyd,17,19,9,394,12,[],22,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-30 08:58:03'}]"
75844989,峰哥你好啊,18,24,14,547,9,[],19,0,[]
75864599,supercario,10,18,10,531,15,[],27,0,[]
75899328,nanaman,16,24,6,496,17,[],30,1,"[{'liuyan_user_id': '54089496', 'liuyan_time': '2018-01-18 13:18:09'}]"
