user_id,user_name,user_level,user_guanzhu_num,user_fans_num,user_beifangwen_num,user_huida_num,user_answer_list,user_tiwen_num,user_liuyan_num,user_liuyan_list
75969131,zhangqiyan,19,19,6,447,11,[],29,0,[]
76044510,jingbochao,18,25,15,477,13,[],27,0,[]
76112617,haimen,10,22,12,486,15,[],81,0,[]
76167880,kaoriyokiyoyo,16,25,8,617,13,[],18,0,[]
76190286,panqingfeng,9,21,8,509,18,[],26,0,[]
76219571,bambooban,19,18,11,574,8,[],33,0,[]
76230937,ickeschen,16,22,13,419,21,[],23,0,[]
76231621,wanganqiangel,18,24,10,500,6,[],20,0,[]
76254976,chefill,19,22,18,560,12,[],68,0,[]
76284698,水木_青青,16,19,19,847,7,[],21,0,[]
76358101,x_star_fyx,10,21,6,565,16,[],16,0,[]
76368882,kafeire,17,27,6,460,11,[],29,0,[]
76429248,dawn小妞,17,14,7,543,17,[],15,1,"[{'liuyan_user_id': '81665032', 'liuyan_time': '2017-03-27 15:32:32'}]"
76496433,lq_chuns,10,18,8,516,9,[],17,0,[]
76515021,挥霍青春的黑白灰,13,26,15,520,14,[],27,0,[]
76540172,swimming_su,15,24,17,671,6,[],24,1,"[{'liuyan_user_id': '93427625', 'liuyan_time': '2016-07-02 15:23:59'}]"
76594768,zhliuxiao,18,17,14,553,17,[],25,0,[]
76702517,在下井底之蛙,15,19,8,500,20,[],28,1,"[{'liuyan_user_id': '715736', 'liuyan_time': '2017-08-09 09:19:35'}]"
76830799,苹果小猪zj,17,21,21,448,17,[],32,0,[]
76860522,magictt,15,23,9,590,13,[],19,0,[]
76923598,chunmei,16,19,13,395,13,[],30,0,[]
76938998,yjhuang,20,22,10,486,16,[],20,0,[]
77166975,mumenyulei,20,13,5,681,5,[],17,0,[]
77167001,坚实的堕落,20,25,15,578,17,[],21,1,"[{'liuyan_user_id': '47664401', 'liuyan_time': '2016-08-26 18:39:03'}]"
77173707,kk-martin,18,22,10,618,8,[],23,0,[]
77272448,michael,16,20,14,818,15,[],25,0,[]
77318270,shihongmei_sy,16,21,7,606,14,[],28,0,[]
77345974,hongbaobao,16,21,6,627,17,[],26,0,[]
77358025,lalagg,16,15,12,507,15,[],27,0,[]
77381762,zwhan,19,23,13,454,22,[],28,0,[]
77383793,pfciceice,16,24,5,571,7,[],16,0,[]
77445848,zhuling,20,18,13,628,16,[],25,0,[]
77494832,国王企鹅巧颗粒,15,24,5,466,10,[],28,0,[]
77513087,mapleseven,16,18,12,605,12,[],16,0,[]
77565129,mengruier,13,20,11,543,12,[],20,0,[]
77591491,阿伟awei,19,21,6,449,14,[],20,1,"[{'liuyan_user_id': '78972740', 'liuyan_time': '2017-01-10 18:11:01'}]"
77610335,lemon,20,20,12,458,12,[],32,0,[]
77693167,iweila,16,14,11,485,12,[],27,0,[]
77749662,normy,16,27,12,883,9,[],21,1,"[{'liuyan_user_id': '94241635', 'liuyan_time': '2017-12-21 10:34:36'}]"
78031587,gzinter,16,29,9,465,13,[],22,0,[]
78063252,cqyangfan,16,18,18,597,13,[],32,0,[]
78081104,乐趣飘飘龙,17,23,7,461,7,[],35,0,[]
78126635,kcphua,19,23,11,551,17,[],26,0,[]
78172298,abuabu,20,17,6,528,14,[],24,0,[]
78195740,wangwangwu,19,20,9,494,9,[],18,0,[]
78220732,svpanic,16,17,7,554,16,[],13,0,[]
78375935,freebryant,15,27,8,633,15,[],13,0,[]
78462771,wajunlin_,16,22,11,526,18,[],16,0,[]
78481699,canyuyixia,16,22,7,595,17,[],71,0,[]
78506431,angelscd,17,16,8,483,16,[],17,0,[]
78511024,joannafuyan,19,19,7,630,12,[],14,1,"[{'liuyan_user_id': '41663204', 'liuyan_time': '2017-01-15 13:52:11'}]"
78598192,wlppingzhongsha,18,24,9,436,10,[],28,0,[]
78655264,flaviana,12,21,8,394,13,[],21,0,[]
78666275,iargdtkm,10,24,10,425,15,[],17,0,[]
78704074,niko豬,13,29,10,489,13,[],27,0,[]
78802101,blueskybj,17,25,12,521,12,[],17,1,"[{'liuyan_user_id': '54089496', 'liuyan_time': '2018-01-22 22:01:03'}]"
78853396,无情的加肥猫,17,23,11,449,10,[],21,0,[]
78876222,cuihu哦,17,19,13,524,7,[],24,1,"[{'liuyan_user_id': '93725065', 'liuyan_time': '2018-01-03 23:26:56'}]"
78901734,zsluyuzs,15,20,11,499,19,[],22,0,[]
78923316,zttlovehtt,14,20,13,543,9,[],24,0,[]
79012107,liyqc,19,16,12,601,20,[],28,0,[]
79022713,某某小屋ing,16,23,6,422,16,[],22,0,[]
79048962,nici_shi,12,20,5,582,14,[],23,0,[]
79135750,lulu_xin,20,15,5,541,11,[],30,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-22 15:15:43'}]"
79169900,boxter_,12,15,11,530,24,[],34,0,[]
79246001,gmhjwz,15,22,11,560,19,[],30,0,[]
79288956,gamee,18,21,12,571,13,[],18,3,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2019-03-12 08:02:22'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2018-07-20 08:50:02'}, {'liuyan_user_id': '40023476', 'liuyan_time': '2017-08-01 02:30:45'}]"
79293296,咫尺对你说爱,17,21,15,459,14,[],27,0,[]
79295777,hihil_hl,15,27,13,476,18,[],19,0,[]
79392784,sallly,11,22,7,577,17,[],20,0,[]
79443065,diandian,18,16,6,537,6,[],20,0,[]
79576974,helen,17,23,12,542,14,[],24,0,[]
79827378,harolddong,19,21,10,504,17,[],23,0,[]
80024225,tianqiushi,9,16,9,543,8,[],27,0,[]
80222156,ljhann,11,20,9,396,9,[],26,0,[]
80254776,o布桃耔o,15,22,7,447,11,[],13,0,[]
80372901,yeluodi,20,18,11,555,11,[],22,0,[]
80454716,kk_amigo,19,20,13,401,15,[],22,0,[]
80525253,szy__,15,15,13,572,15,[],24,1,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-11-01 06:21:35'}]"
80548474,range,18,22,16,529,9,[],92,0,[]
80553852,nigel_kiki,20,23,11,549,12,[],25,0,[]
80572108,lovemycatty,13,10,14,553,13,[],22,0,[]
80590269,张龄芳zlf,20,21,11,518,16,[],22,0,[]
80637305,lilyzhou_,17,18,9,574,10,[],26,0,[]
80654004,🐳老鱼,45,65,289,34070,1822,[],1,4,"[{'liuyan_user_id': '65449399', 'liuyan_time': '2019-03-08 14:49:40'}, {'liuyan_user_id': '65449399', 'liuyan_time': '2018-12-24 11:45:40'}, {'liuyan_user_id': '65449399', 'liuyan_time': '2018-12-22 12:04:41'}, {'liuyan_user_id': '65449399', 'liuyan_time': '2018-12-22 11:23:27'}]"
80727057,wangyl_,20,27,11,570,12,[],22,0,[]
80827019,bluenazi,12,20,11,415,20,[],15,0,[]
80920120,xiaoyaowlh,18,17,11,540,19,[],20,0,[]
81056631,vivianlynnjj,19,22,12,639,10,[],25,0,[]
81095741,夏天的梦珑,17,19,17,592,14,[],21,1,"[{'liuyan_user_id': '48070171', 'liuyan_time': '2019-03-16 01:22:20'}]"
81130260,fzyahao,15,22,9,546,13,[],37,0,[]
81171517,cespiral,17,20,13,574,16,[],28,0,[]
81258831,momodezhufuni,17,26,9,569,14,[],26,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-09-26 16:28:13'}]"
81274896,weiwei_,20,20,10,466,11,[],74,0,[]
81348496,dubao,18,27,15,434,14,[],23,0,[]
81381579,icydo,17,27,12,480,16,[],14,0,[]
81470692,hello_balajin,20,21,12,483,13,[],24,0,[]
81493298,estatechan,15,31,8,493,11,[],20,0,[]
81494968,科仔_cola,15,19,11,564,19,[],23,0,[]
81524003,sharry,17,20,10,505,20,[],25,0,[]
81528981,yudan,16,19,8,601,15,[],28,0,[]
81553177,kofcw,17,22,6,527,19,[],30,0,[]
81572105,mousky,17,17,9,561,14,[],21,0,[]
81573846,edward,18,27,21,586,13,[],31,0,[]
81681789,jasminetuantuan,19,14,13,612,10,[],17,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-16 13:09:25'}]"
81754518,dalechao,16,29,7,502,13,[],27,0,[]
81815661,helloyumi,20,27,13,522,20,[],20,0,[]
81883179,vanlle,19,18,14,524,17,[],25,0,[]
81955158,天使鸡肉女,17,24,9,483,12,[],19,0,[]
82222697,yksevol,10,20,12,487,14,[],20,0,[]
82225660,doris_ljr,19,21,3,527,13,[],23,0,[]
82236215,cande的兔子,16,24,9,554,13,[],20,0,[]
82273394,bendan,17,20,16,627,12,[],24,0,[]
82317730,naruto,15,20,6,557,21,[],11,0,[]
82346134,evianbi,17,22,9,431,10,[],24,0,[]
82375217,carol__love,13,20,12,451,11,[],25,1,"[{'liuyan_user_id': '78896125', 'liuyan_time': '2016-04-14 15:48:44'}]"
82405688,ximoon,19,21,15,516,14,[],19,0,[]
82432228,magicangilina,20,16,12,483,14,[],30,0,[]
82481840,selina,18,19,12,497,15,[],32,0,[]
82494618,川流不息v,18,23,11,515,13,[],18,1,"[{'liuyan_user_id': '67075898', 'liuyan_time': '2016-03-04 09:39:43'}]"
82579761,rmvsmulisa,16,14,12,583,15,[],27,0,[]
82631115,ihicfiw,15,9,13,452,20,[],28,0,[]
82666594,猪宝宝青青,15,24,13,487,20,[],17,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-24 09:51:08'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-20 16:09:15'}]"
82712984,gzceci,19,19,1,279,9,[],18,0,[]
82770185,糖不甩nancy,12,21,10,528,15,[],22,0,[]
82774539,地球,37,204,240,11667,392,[],1,5,"[{'liuyan_user_id': '91261712', 'liuyan_time': '2018-10-17 23:41:34'}, {'liuyan_user_id': '91261712', 'liuyan_time': '2018-10-17 23:40:44'}, {'liuyan_user_id': '82774539', 'liuyan_time': '2016-11-17 09:05:53'}, {'liuyan_user_id': '42901104', 'liuyan_time': '2016-11-15 20:03:01'}, {'liuyan_user_id': '82774539', 'liuyan_time': '2016-10-21 09:41:15'}]"
82854228,smallyu,12,15,7,538,15,[],16,0,[]
82884748,christina,19,18,8,577,6,[],27,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-22 09:24:33'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-17 15:55:43'}]"
82898070,smthbamboo,17,22,16,497,11,[],18,0,[]
82928260,bairui,17,12,11,495,11,[],23,0,[]
82966033,mangbaobao,17,21,8,851,14,[],20,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-12-18 09:44:39'}]"
82988682,回家的阿童木,17,21,12,483,15,[],27,0,[]
83127271,linnahl,18,24,10,551,13,[],31,0,[]
83137503,somethingu,13,15,11,526,15,[],23,0,[]
83139894,zhouwei_zw,15,20,7,412,16,[],29,2,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2017-01-06 20:13:22'}, {'liuyan_user_id': '57533975', 'liuyan_time': '2016-11-14 11:31:09'}]"
83192278,马蜂窝用户,5,25,0,46,0,[],0,0,[]
83205297,繁华如三千东流水,18,19,13,535,18,[],34,0,[]
83236756,elenana,16,24,12,560,15,[],29,0,[]
83299059,yellowstar,17,16,10,534,14,[],24,0,[]
83354994,kimll,18,23,7,683,12,[],22,0,[]
83528361,someonewangheng,18,17,15,605,13,[],24,0,[]
83577240,jeanvince,14,24,12,399,15,[],19,0,[]
83620470,barryyiu,16,30,9,447,13,[],29,0,[]
83760039,youngyoung,15,25,12,502,13,[],22,0,[]
83761643,juner,15,19,13,481,18,[],25,0,[]
83857685,xiaoyongdongdong,18,21,9,518,10,[],22,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-09-15 08:10:26'}]"
83868081,danielalice,18,23,9,476,22,[],35,3,"[{'liuyan_user_id': '50689993', 'liuyan_time': '2017-05-24 11:45:22'}, {'liuyan_user_id': '50689993', 'liuyan_time': '2017-05-24 11:45:17'}, {'liuyan_user_id': '69440162', 'liuyan_time': '2016-11-16 04:37:53'}]"
84098086,tingcandy,18,24,15,485,17,[],27,0,[]
84109163,shimifwpc,19,24,11,579,15,[],15,0,[]
84157495,四叶三叶草,19,15,14,516,14,[],26,0,[]
84172414,tangzx_tang,19,13,7,460,14,[],26,0,[]
84212854,chamonixdl,19,20,14,621,12,[],29,0,[]
84225018,arielchen,20,20,9,525,12,[],31,0,[]
84267109,youyoudanny,16,13,8,426,10,[],15,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-12-25 08:50:11'}]"
84305867,tintin,20,17,15,662,14,[],24,1,"[{'liuyan_user_id': '17177818', 'liuyan_time': '2016-02-29 21:04:49'}]"
84643995,lsliii,18,23,7,503,9,[],24,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-10-16 08:28:11'}]"
84659932,气你直冒烟,18,26,15,504,9,[],21,0,[]
84671483,广州滨江东,19,22,12,622,8,[],26,0,[]
84706620,s_flesh,11,25,7,435,9,[],19,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-03-29 17:02:12'}]"
84746018,马蜂窝用户,18,19,7,445,16,[],22,0,[]
84752565,loveyanzi,18,19,10,489,14,[],28,1,"[{'liuyan_user_id': '17494445', 'liuyan_time': '2017-09-22 12:13:41'}]"
84758316,fincle,15,24,13,647,10,[],22,3,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-08-04 11:01:06'}, {'liuyan_user_id': '40023476', 'liuyan_time': '2017-08-04 11:01:06'}, {'liuyan_user_id': '40023476', 'liuyan_time': '2017-08-04 11:01:06'}]"
84764054,雯子pooh,17,16,9,517,19,[],22,0,[]
84859753,dianeqi,20,22,14,531,15,[],21,0,[]
85054157,卡玛尼娃娃,13,24,8,530,13,[],26,0,[]
85112264,genietarring,19,24,9,639,13,[],22,0,[]
85142184,maoyao002,18,38,1,98,0,[],0,0,[]
85271067,mimipei,16,24,7,502,13,[],19,0,[]
85306316,xiaopbenben,20,23,16,580,18,[],22,0,[]
85310642,intorkey,15,19,8,513,8,[],21,0,[]
85336031,multiverse,15,19,10,525,16,[],31,0,[]
85412484,april_shu,17,20,5,489,14,[],20,0,[]
85413199,baihui,15,16,13,489,14,[],25,0,[]
85458895,yuanjing,15,23,8,526,13,[],12,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-17 16:00:04'}]"
85460273,helloamy,19,19,13,593,19,[],19,0,[]
85461141,gejii,14,23,3,484,12,[],24,0,[]
85467918,fionn.,19,20,6,521,12,[],25,0,[]
85522736,wurong,19,18,21,534,16,[],25,0,[]
85599341,youwu,15,18,12,451,7,[],28,0,[]
85649663,an宁丫丫,16,21,10,447,22,[],29,0,[]
85684882,李雪王亚彬,10,18,10,515,8,[],16,0,[]
85791649,lizeng,16,25,9,420,14,[],36,0,[]
85894609,sylviaxiang,14,24,8,531,16,[],28,0,[]
85944446,自驾狂于乐乐,18,14,23,541,14,[],17,0,[]
85944984,alice_shu,11,23,5,632,10,[],18,1,"[{'liuyan_user_id': '38340617', 'liuyan_time': '2018-05-03 08:05:25'}]"
86018305,linyinxia,17,22,10,445,10,[],19,0,[]
86054912,lipeihao,19,15,12,717,11,[],23,0,[]
86056932,wangguiheng,15,22,5,499,7,[],22,0,[]
86094088,papaya,17,23,4,505,12,[],24,0,[]
86336049,smile,15,15,11,469,9,[],24,0,[]
86369165,wenxin,13,22,10,557,14,[],28,2,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-27 12:53:51'}, {'liuyan_user_id': '316526', 'liuyan_time': '2018-01-27 10:41:50'}]"
86410385,music在放肆,14,27,14,497,12,[],25,0,[]
86529931,dage_lee,17,29,13,693,14,[],12,0,[]
86610243,suimengxing,18,24,14,534,12,[],22,0,[]
81883179,vanlle,19,18,14,524,17,[],25,0,[]
81955158,天使鸡肉女,17,24,9,483,12,[],19,0,[]
82222697,yksevol,10,20,12,487,14,[],20,0,[]
82225660,doris_ljr,19,21,3,527,13,[],23,0,[]
82236215,cande的兔子,16,24,9,554,13,[],20,0,[]
82273394,bendan,17,20,16,627,12,[],24,0,[]
82317730,naruto,15,20,6,557,21,[],11,0,[]
82346134,evianbi,17,22,9,431,10,[],24,0,[]
82375217,carol__love,13,20,12,451,11,[],25,1,"[{'liuyan_user_id': '78896125', 'liuyan_time': '2016-04-14 15:48:44'}]"
82405688,ximoon,19,21,15,516,14,[],19,0,[]
82432228,magicangilina,20,16,12,483,14,[],30,0,[]
82481840,selina,18,19,12,497,15,[],32,0,[]
82494618,川流不息v,18,23,11,515,13,[],18,1,"[{'liuyan_user_id': '67075898', 'liuyan_time': '2016-03-04 09:39:43'}]"
82579761,rmvsmulisa,16,14,12,583,15,[],27,0,[]
82631115,ihicfiw,15,9,13,452,20,[],28,0,[]
82666594,猪宝宝青青,15,24,13,487,20,[],17,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-24 09:51:08'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-11-20 16:09:15'}]"
82712984,gzceci,19,19,1,279,9,[],18,0,[]
82770185,糖不甩nancy,12,21,10,528,15,[],22,0,[]
82774539,地球,37,204,240,11667,392,[],1,5,"[{'liuyan_user_id': '91261712', 'liuyan_time': '2018-10-17 23:41:34'}, {'liuyan_user_id': '91261712', 'liuyan_time': '2018-10-17 23:40:44'}, {'liuyan_user_id': '82774539', 'liuyan_time': '2016-11-17 09:05:53'}, {'liuyan_user_id': '42901104', 'liuyan_time': '2016-11-15 20:03:01'}, {'liuyan_user_id': '82774539', 'liuyan_time': '2016-10-21 09:41:15'}]"
82854228,smallyu,12,15,7,538,15,[],16,0,[]
82884748,christina,19,18,8,577,6,[],27,2,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-22 09:24:33'}, {'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-17 15:55:43'}]"
82898070,smthbamboo,17,22,16,497,11,[],18,0,[]
82928260,bairui,17,12,11,495,11,[],23,0,[]
82966033,mangbaobao,17,21,8,851,14,[],20,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-12-18 09:44:39'}]"
82988682,回家的阿童木,17,21,12,483,15,[],27,0,[]
83127271,linnahl,18,24,10,551,13,[],31,0,[]
83137503,somethingu,13,15,11,526,15,[],23,0,[]
83139894,zhouwei_zw,15,20,7,412,16,[],29,2,"[{'liuyan_user_id': '93376327', 'liuyan_time': '2017-01-06 20:13:22'}, {'liuyan_user_id': '57533975', 'liuyan_time': '2016-11-14 11:31:09'}]"
83192278,马蜂窝用户,5,25,0,46,0,[],0,0,[]
83205297,繁华如三千东流水,18,19,13,535,18,[],34,0,[]
83236756,elenana,16,24,12,560,15,[],29,0,[]
83299059,yellowstar,17,16,10,534,14,[],24,0,[]
83354994,kimll,18,23,7,683,12,[],22,0,[]
83528361,someonewangheng,18,17,15,605,13,[],24,0,[]
83577240,jeanvince,14,24,12,399,15,[],19,0,[]
83620470,barryyiu,16,30,9,447,13,[],29,0,[]
83760039,youngyoung,15,25,12,502,13,[],22,0,[]
83761643,juner,15,19,13,481,18,[],25,0,[]
83857685,xiaoyongdongdong,18,21,9,518,10,[],22,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-09-15 08:10:26'}]"
83868081,danielalice,18,23,9,476,22,[],35,3,"[{'liuyan_user_id': '50689993', 'liuyan_time': '2017-05-24 11:45:22'}, {'liuyan_user_id': '50689993', 'liuyan_time': '2017-05-24 11:45:17'}, {'liuyan_user_id': '69440162', 'liuyan_time': '2016-11-16 04:37:53'}]"
84098086,tingcandy,18,24,15,485,17,[],27,0,[]
84109163,shimifwpc,19,24,11,579,15,[],15,0,[]
84157495,四叶三叶草,19,15,14,516,14,[],26,0,[]
84172414,tangzx_tang,19,13,7,460,14,[],26,0,[]
84212854,chamonixdl,19,20,14,621,12,[],29,0,[]
84225018,arielchen,20,20,9,525,12,[],31,0,[]
84267109,youyoudanny,16,13,8,426,10,[],15,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-12-25 08:50:11'}]"
84305867,tintin,20,17,15,662,14,[],24,1,"[{'liuyan_user_id': '17177818', 'liuyan_time': '2016-02-29 21:04:49'}]"
84643995,lsliii,18,23,7,503,9,[],24,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-10-16 08:28:11'}]"
84659932,气你直冒烟,18,26,15,504,9,[],21,0,[]
84671483,广州滨江东,19,22,12,622,8,[],26,0,[]
84706620,s_flesh,11,25,7,435,9,[],19,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-03-29 17:02:12'}]"
84746018,马蜂窝用户,18,19,7,445,16,[],22,0,[]
84752565,loveyanzi,18,19,10,489,14,[],28,1,"[{'liuyan_user_id': '17494445', 'liuyan_time': '2017-09-22 12:13:41'}]"
84758316,fincle,15,24,13,647,10,[],22,3,"[{'liuyan_user_id': '40023476', 'liuyan_time': '2017-08-04 11:01:06'}, {'liuyan_user_id': '40023476', 'liuyan_time': '2017-08-04 11:01:06'}, {'liuyan_user_id': '40023476', 'liuyan_time': '2017-08-04 11:01:06'}]"
84764054,雯子pooh,17,16,9,517,19,[],22,0,[]
84859753,dianeqi,20,22,14,531,15,[],21,0,[]
85054157,卡玛尼娃娃,13,24,8,530,13,[],26,0,[]
85112264,genietarring,19,24,9,639,13,[],22,0,[]
85142184,maoyao002,18,38,1,98,0,[],0,0,[]
85271067,mimipei,16,24,7,502,13,[],19,0,[]
85306316,xiaopbenben,20,23,16,580,18,[],22,0,[]
85310642,intorkey,15,19,8,513,8,[],21,0,[]
85336031,multiverse,15,19,10,525,16,[],31,0,[]
85412484,april_shu,17,20,5,489,14,[],20,0,[]
85413199,baihui,15,16,13,489,14,[],25,0,[]
85458895,yuanjing,15,23,8,526,13,[],12,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2017-10-17 16:00:04'}]"
85460273,helloamy,19,19,13,593,19,[],19,0,[]
85461141,gejii,14,23,3,484,12,[],24,0,[]
85467918,fionn.,19,20,6,521,12,[],25,0,[]
85522736,wurong,19,18,21,534,16,[],25,0,[]
85599341,youwu,15,18,12,451,7,[],28,0,[]
85649663,an宁丫丫,16,21,10,447,22,[],29,0,[]
85684882,李雪王亚彬,10,18,10,515,8,[],16,0,[]
85791649,lizeng,16,25,9,420,14,[],36,0,[]
85894609,sylviaxiang,14,24,8,531,16,[],28,0,[]
85944446,自驾狂于乐乐,18,14,23,541,14,[],17,0,[]
85944984,alice_shu,11,23,5,632,10,[],18,1,"[{'liuyan_user_id': '38340617', 'liuyan_time': '2018-05-03 08:05:25'}]"
86018305,linyinxia,17,22,10,445,10,[],19,0,[]
86054912,lipeihao,19,15,12,717,11,[],23,0,[]
86056932,wangguiheng,15,22,5,499,7,[],22,0,[]
86094088,papaya,17,23,4,505,12,[],24,0,[]
86336049,smile,15,15,11,469,9,[],24,0,[]
86369165,wenxin,13,22,10,557,14,[],28,2,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-01-27 12:53:51'}, {'liuyan_user_id': '316526', 'liuyan_time': '2018-01-27 10:41:50'}]"
86410385,music在放肆,14,27,14,497,12,[],25,0,[]
86529931,dage_lee,17,29,13,693,14,[],12,0,[]
86610243,suimengxing,18,24,14,534,12,[],22,0,[]
86610243,suimengxing,18,24,14,536,12,[],22,0,[]
86801237,ljnicole,17,24,7,496,12,[],29,0,[]
86803271,jasontjj,17,19,6,531,5,[],22,0,[]
86873404,yes_i_will,19,23,11,608,9,[],19,0,[]
86927115,harry_yu_wang,18,19,10,602,9,[],17,0,[]
86951749,kexiaoyan,16,23,12,408,14,[],27,1,"[{'liuyan_user_id': '91609909', 'liuyan_time': '2018-07-12 19:08:37'}]"
87075150,王珏温楠楠,20,22,7,574,13,[],26,0,[]
87078533,rysally,15,18,8,440,13,[],32,0,[]
87095500,qqueencat,20,20,10,492,6,[],31,0,[]
87159983,鬼林copy,14,23,8,460,14,[],33,0,[]
87250683,大山大水,30,812,37,483,459,[],3,0,[]
87316835,程小程ehcy,19,19,12,638,12,[],22,0,[]
87326273,宝宝de窝,19,15,7,475,10,[],29,0,[]
87329436,pppzy,17,26,9,501,12,[],30,0,[]
87352142,sunnatayu,18,19,10,573,13,[],26,1,"[{'liuyan_user_id': '316526', 'liuyan_time': '2018-02-05 13:41:05'}]"
87518716,bevinjoin,18,28,13,426,9,[],20,0,[]
87966253,甜甜甜太甜,17,19,10,285,19,[],18,0,[]
88058768,猫鼻子昊昊,14,20,11,264,16,[],29,0,[]
88072306,tommey,16,22,12,211,18,[],31,1,"[{'liuyan_user_id': '93618197', 'liuyan_time': '2018-12-30 08:44:34'}]"
88303052,freeflyjane,19,21,5,254,12,[],24,0,[]
88358661,momoys,16,15,12,300,10,[],16,0,[]
88590900,溪崖舞,33,1083,487,6549,1173,[],20,0,[]
89972235,wangxin_,14,20,9,224,13,[],27,0,[]
90510515,tiffany果儿,31,169,188,3467,337,[],15,3,"[{'liuyan_user_id': '90510515', 'liuyan_time': '2016-05-30 22:39:22'}, {'liuyan_user_id': '19254316', 'liuyan_time': '2016-05-13 12:24:57'}, {'liuyan_user_id': '90510515', 'liuyan_time': '2015-08-05 15:37:37'}]"
91477943,马蜂窝用户,7,57,4,31,15,[],0,0,[]
92608181,dongyk,19,2,1871,3192,103,[],0,0,[]
93075715,牛小momo,17,258,1,133,109,[],0,0,[]
93080164,墨雪,16,246,17,215,150,[],0,0,[]
93333879,蒲公英,17,116,152,406,42,[],0,0,[]
